0 <- 3290 : 2 | 3290 58 0 
2230 <- 3290 : 3 | 3290 58 1912 2230 
2231 <- 3290 : 3 | 3290 58 1912 2231 
2232 <- 3290 : 3 | 3290 58 1912 2232 
2233 <- 3290 : 3 | 3290 58 1912 2233 
2234 <- 3290 : 3 | 3290 58 1912 2234 
2235 <- 3290 : 3 | 3290 58 1912 2235 
2236 <- 3290 : 3 | 3290 58 1912 2236 
2237 <- 3290 : 3 | 3290 58 1912 2237 
2238 <- 3290 : 3 | 3290 58 1912 2238 
2239 <- 3290 : 3 | 3290 1171 1465 2239 
2240 <- 3290 : 3 | 3290 58 1912 2240 
2241 <- 3245 : 3 | 3245 1534 1577 2241 
2242 <- 3290 : 3 | 3290 58 1912 2242 
2243 <- 3290 : 3 | 3290 58 1912 2243 
2244 <- 3290 : 3 | 3290 58 1912 2244 
2245 <- 3290 : 3 | 3290 58 1912 2245 
2246 <- 3245 : 3 | 3245 1534 1577 2246 
2247 <- 3290 : 3 | 3290 1171 1465 2247 
2248 <- 3290 : 3 | 3290 58 1912 2248 
2249 <- 3290 : 3 | 3290 58 1912 2249 
2250 <- 3290 : 3 | 3290 1171 1465 2250 
2251 <- 3290 : 3 | 3290 58 1912 2251 
2252 <- 3290 : 3 | 3290 58 1912 2252 
2253 <- 3290 : 3 | 3290 58 1912 2253 
2254 <- 3290 : 3 | 3290 58 1912 2254 
2255 <- 3290 : 3 | 3290 58 1912 2255 
2256 <- 3290 : 3 | 3290 58 1912 2256 
2257 <- 3290 : 3 | 3290 58 1912 2257 
2258 <- 3290 : 3 | 3290 58 1912 2258 
2259 <- 3290 : 3 | 3290 58 1912 2259 
2260 <- 3290 : 3 | 3290 58 1912 2260 
2261 <- 3290 : 3 | 3290 58 1912 2261 
2262 <- 3290 : 3 | 3290 58 1912 2262 
2263 <- 3290 : 3 | 3290 58 1912 2263 
2264 <- 3290 : 3 | 3290 1171 1465 2264 
2265 <- 3290 : 3 | 3290 58 1912 2265 
2266 <- 3290 : 3 | 3290 1171 1465 2266 
2267 <- 3290 : 3 | 3290 1171 1465 2267 
2268 <- 3290 : 3 | 3290 1171 1465 2268 
2269 <- 3290 : 3 | 3290 58 1912 2269 
2270 <- 3290 : 3 | 3290 58 1912 2270 
2271 <- 3290 : 3 | 3290 58 1912 2271 
2272 <- 3290 : 3 | 3290 58 1912 2272 
2273 <- 3245 : 3 | 3245 1534 1577 2273 
2274 <- 3290 : 3 | 3290 58 1912 2274 
2275 <- 3290 : 3 | 3290 58 1912 2275 
2276 <- 3290 : 3 | 3290 58 1912 2276 
2277 <- 3290 : 3 | 3290 58 1912 2277 
2278 <- 3290 : 3 | 3290 58 1912 2278 
2279 <- 3290 : 3 | 3290 1171 1465 2279 
2280 <- 3290 : 3 | 3290 58 1912 2280 
2281 <- 3290 : 3 | 3290 58 1912 2281 
2282 <- 3290 : 3 | 3290 1171 1465 2282 
2283 <- 3290 : 3 | 3290 1171 1465 2283 
2284 <- 3290 : 3 | 3290 58 1912 2284 
2285 <- 3290 : 3 | 3290 1171 1465 2285 
2286 <- 3290 : 3 | 3290 58 1912 2286 
2287 <- 3290 : 3 | 3290 58 1912 2287 
2288 <- 3290 : 3 | 3290 58 1912 2288 
2289 <- 3290 : 3 | 3290 1171 1465 2289 
2290 <- 3290 : 3 | 3290 58 1912 2290 
2291 <- 3290 : 3 | 3290 58 1912 2291 
2292 <- 3290 : 3 | 3290 1171 1465 2292 
2293 <- 3290 : 3 | 3290 1171 1465 2293 
2294 <- 3245 : 3 | 3245 1534 1577 2294 
2295 <- 3245 : 3 | 3245 1534 1577 2295 
2296 <- 3290 : 3 | 3290 58 1912 2296 
2297 <- 3290 : 3 | 3290 58 1912 2297 
2298 <- 3245 : 3 | 3245 1534 1577 2298 
2299 <- 3290 : 3 | 3290 58 1912 2299 
2300 <- 3290 : 3 | 3290 58 1912 2300 
2301 <- 3290 : 3 | 3290 58 1912 2301 
2302 <- 3290 : 3 | 3290 1171 1465 2302 
2303 <- 3290 : 3 | 3290 58 1912 2303 
2304 <- 3290 : 3 | 3290 58 1912 2304 
2305 <- 3290 : 3 | 3290 58 1912 2305 
2306 <- 3290 : 3 | 3290 58 1912 2306 
2307 <- 3290 : 3 | 3290 58 1912 2307 
2308 <- 3290 : 3 | 3290 58 1912 2308 
2309 <- 3290 : 3 | 3290 58 1912 2309 
2310 <- 3290 : 3 | 3290 58 1912 2310 
2311 <- 3290 : 3 | 3290 58 1912 2311 
2312 <- 3290 : 3 | 3290 58 1912 2312 
2313 <- 3290 : 3 | 3290 58 1912 2313 
2314 <- 3290 : 3 | 3290 58 1912 2314 
2315 <- 3290 : 3 | 3290 1171 1465 2315 
2316 <- 3290 : 3 | 3290 58 1912 2316 
2317 <- 3290 : 3 | 3290 58 1912 2317 
2318 <- 3290 : 3 | 3290 58 1912 2318 
2319 <- 3290 : 3 | 3290 1171 1465 2319 
2320 <- 3290 : 3 | 3290 58 1912 2320 
2321 <- 3290 : 3 | 3290 58 1912 2321 
2322 <- 3290 : 3 | 3290 58 1912 2322 
2323 <- 3290 : 3 | 3290 58 1912 2323 
2324 <- 3290 : 3 | 3290 58 1912 2324 
2325 <- 3290 : 3 | 3290 58 1912 2325 
2326 <- 3290 : 3 | 3290 58 1912 2326 
2327 <- 3290 : 3 | 3290 1171 1465 2327 
2328 <- 3290 : 3 | 3290 1171 1465 2328 
2329 <- 3290 : 3 | 3290 58 1912 2329 
2330 <- 3290 : 3 | 3290 58 1912 2330 
2331 <- 3290 : 3 | 3290 58 1912 2331 
2332 <- 3290 : 3 | 3290 1171 1465 2332 
2333 <- 3290 : 3 | 3290 1171 1465 2333 
2334 <- 3290 : 3 | 3290 58 1912 2334 
2335 <- 3290 : 3 | 3290 58 1912 2335 
2336 <- 3290 : 3 | 3290 1171 1465 2336 
2337 <- 3290 : 3 | 3290 58 1912 2337 
2338 <- 3290 : 3 | 3290 1171 1465 2338 
2339 <- 3290 : 3 | 3290 58 1912 2339 
2340 <- 3290 : 3 | 3290 58 1912 2340 
2341 <- 3290 : 3 | 3290 58 1912 2341 
2342 <- 3290 : 3 | 3290 58 1912 2342 
2343 <- 3245 : 3 | 3245 1534 1577 2343 
2344 <- 3245 : 3 | 3245 1534 1577 2344 
2345 <- 3290 : 3 | 3290 58 1912 2345 
2346 <- 3290 : 3 | 3290 58 1912 2346 
2347 <- 3290 : 3 | 3290 1171 1465 2347 
2348 <- 3290 : 3 | 3290 58 1912 2348 
2349 <- 3290 : 3 | 3290 58 1912 2349 
2350 <- 3290 : 3 | 3290 58 1912 2350 
2351 <- 3290 : 3 | 3290 1171 1465 2351 
2352 <- 3290 : 3 | 3290 58 1912 2352 
2353 <- 3290 : 3 | 3290 58 1912 2353 
2354 <- 3290 : 3 | 3290 58 1912 2354 
2355 <- 3245 : 3 | 3245 1534 1577 2355 
2356 <- 3290 : 3 | 3290 58 1912 2356 
2357 <- 3290 : 3 | 3290 58 1912 2357 
2358 <- 3290 : 3 | 3290 58 1912 2358 
2359 <- 3290 : 3 | 3290 58 1912 2359 
2360 <- 3290 : 3 | 3290 58 1912 2360 
2361 <- 3290 : 3 | 3290 58 1912 2361 
2362 <- 3290 : 3 | 3290 58 1912 2362 
2363 <- 3290 : 3 | 3290 58 1912 2363 
2364 <- 3290 : 3 | 3290 58 1912 2364 
2365 <- 3290 : 3 | 3290 58 1912 2365 
2366 <- 3290 : 3 | 3290 58 1912 2366 
2367 <- 3290 : 3 | 3290 58 1912 2367 
2368 <- 3290 : 3 | 3290 1171 1465 2368 
2369 <- 3290 : 3 | 3290 58 1912 2369 
2370 <- 3290 : 3 | 3290 58 1912 2370 
2371 <- 3290 : 3 | 3290 58 1912 2371 
2372 <- 3290 : 3 | 3290 1171 1465 2372 
2373 <- 3290 : 3 | 3290 58 1912 2373 
2374 <- 3290 : 3 | 3290 58 1912 2374 
2375 <- 3290 : 3 | 3290 58 1912 2375 
2376 <- 3290 : 3 | 3290 58 1912 2376 
2377 <- 3245 : 3 | 3245 1534 1577 2377 
2378 <- 3290 : 3 | 3290 58 1912 2378 
2379 <- 3290 : 3 | 3290 58 1912 2379 
2380 <- 3290 : 3 | 3290 58 1912 2380 
2381 <- 3290 : 3 | 3290 58 1912 2381 
2382 <- 3290 : 3 | 3290 58 1912 2382 
2383 <- 3290 : 3 | 3290 58 1912 2383 
2384 <- 3290 : 3 | 3290 1171 1465 2384 
2385 <- 3290 : 3 | 3290 1171 1465 2385 
2386 <- 3290 : 3 | 3290 58 1912 2386 
2387 <- 3290 : 3 | 3290 58 1912 2387 
2388 <- 3290 : 3 | 3290 58 1912 2388 
2389 <- 3245 : 3 | 3245 1534 1577 2389 
2390 <- 3290 : 3 | 3290 58 1912 2390 
2391 <- 3290 : 3 | 3290 58 1912 2391 
2392 <- 3290 : 3 | 3290 58 1912 2392 
2393 <- 3290 : 3 | 3290 58 1912 2393 
2394 <- 3245 : 3 | 3245 1534 1577 2394 
2395 <- 3290 : 3 | 3290 58 1912 2395 
2396 <- 3290 : 3 | 3290 58 1912 2396 
2397 <- 3290 : 3 | 3290 58 1912 2397 
2398 <- 3290 : 3 | 3290 1171 1465 2398 
2399 <- 3290 : 3 | 3290 1171 1465 2399 
2400 <- 3290 : 3 | 3290 58 1912 2400 
2401 <- 3290 : 3 | 3290 58 1912 2401 
2402 <- 3290 : 3 | 3290 58 1912 2402 
2403 <- 3290 : 3 | 3290 58 1912 2403 
2404 <- 3290 : 3 | 3290 58 1912 2404 
2405 <- 3290 : 3 | 3290 58 1912 2405 
2406 <- 3290 : 3 | 3290 58 1912 2406 
2407 <- 3290 : 3 | 3290 58 1912 2407 
2408 <- 3290 : 3 | 3290 58 1912 2408 
2409 <- 3290 : 3 | 3290 58 1912 2409 
2410 <- 3290 : 3 | 3290 58 1912 2410 
2411 <- 3290 : 3 | 3290 58 1912 2411 
2412 <- 3290 : 3 | 3290 58 1912 2412 
2413 <- 3245 : 3 | 3245 1534 1577 2413 
2414 <- 3290 : 3 | 3290 58 1912 2414 
2415 <- 3290 : 3 | 3290 58 1912 2415 
2416 <- 3290 : 3 | 3290 58 1912 2416 
2417 <- 3245 : 3 | 3245 1534 1577 2417 
2418 <- 3290 : 3 | 3290 58 1912 2418 
2419 <- 3245 : 3 | 3245 1534 1577 2419 
2420 <- 3290 : 3 | 3290 1171 1465 2420 
2421 <- 3290 : 3 | 3290 58 1912 2421 
2422 <- 3290 : 3 | 3290 58 1912 2422 
2423 <- 3290 : 3 | 3290 58 1912 2423 
2424 <- 3290 : 3 | 3290 58 1912 2424 
2425 <- 3290 : 3 | 3290 58 1912 2425 
2426 <- 3290 : 3 | 3290 58 1912 2426 
2427 <- 3290 : 3 | 3290 58 1912 2427 
2428 <- 3290 : 3 | 3290 58 1912 2428 
2429 <- 3290 : 3 | 3290 58 1912 2429 
2430 <- 3290 : 3 | 3290 58 1912 2430 
2431 <- 3290 : 3 | 3290 58 1912 2431 
2432 <- 3290 : 3 | 3290 58 1912 2432 
2433 <- 3290 : 3 | 3290 58 1912 2433 
2434 <- 3290 : 3 | 3290 58 1912 2434 
2435 <- 3290 : 3 | 3290 58 1912 2435 
2436 <- 3245 : 3 | 3245 1534 1577 2436 
2437 <- 3290 : 3 | 3290 58 1912 2437 
2438 <- 3290 : 3 | 3290 58 1912 2438 
2439 <- 3290 : 3 | 3290 58 1912 2439 
2440 <- 3290 : 3 | 3290 58 1912 2440 
2441 <- 3290 : 3 | 3290 58 1912 2441 
2442 <- 3290 : 3 | 3290 58 1912 2442 
2443 <- 3290 : 3 | 3290 58 1912 2443 
2444 <- 3290 : 3 | 3290 58 1912 2444 
2445 <- 3245 : 3 | 3245 1534 1577 2445 
2446 <- 3290 : 3 | 3290 58 1912 2446 
2447 <- 3290 : 3 | 3290 58 1912 2447 
2448 <- 3290 : 3 | 3290 58 1912 2448 
2449 <- 3290 : 3 | 3290 58 1912 2449 
2450 <- 3290 : 3 | 3290 58 1912 2450 
2451 <- 3245 : 3 | 3245 1534 1577 2451 
2452 <- 3290 : 3 | 3290 58 1912 2452 
2453 <- 3290 : 3 | 3290 58 1912 2453 
2454 <- 3290 : 3 | 3290 58 1912 2454 
2455 <- 3290 : 3 | 3290 58 1912 2455 
2456 <- 3290 : 3 | 3290 58 1912 2456 
2457 <- 3290 : 3 | 3290 58 1912 2457 
2458 <- 3290 : 3 | 3290 1171 1465 2458 
2459 <- 3290 : 3 | 3290 58 1912 2459 
2460 <- 3290 : 3 | 3290 58 1912 2460 
2461 <- 3245 : 3 | 3245 1534 1577 2461 
2462 <- 3290 : 3 | 3290 58 1912 2462 
2463 <- 3245 : 3 | 3245 1534 1577 2463 
2464 <- 3290 : 3 | 3290 58 1912 2464 
2465 <- 3245 : 3 | 3245 1534 1577 2465 
2466 <- 3290 : 3 | 3290 58 1912 2466 
2467 <- 3290 : 3 | 3290 58 1912 2467 
2468 <- 3245 : 3 | 3245 1534 1577 2468 
2469 <- 3290 : 3 | 3290 58 1912 2469 
2470 <- 3290 : 3 | 3290 58 1912 2470 
2471 <- 3245 : 3 | 3245 1534 1577 2471 
2472 <- 3245 : 3 | 3245 1534 1577 2472 
2473 <- 3290 : 3 | 3290 58 1912 2473 
2474 <- 3290 : 3 | 3290 58 1912 2474 
2475 <- 3245 : 3 | 3245 1534 1577 2475 
2476 <- 3290 : 3 | 3290 58 1912 2476 
2477 <- 3290 : 3 | 3290 58 1912 2477 
2478 <- 3290 : 3 | 3290 58 1912 2478 
2479 <- 3290 : 3 | 3290 58 1912 2479 
2480 <- 3290 : 3 | 3290 58 1912 2480 
2481 <- 3290 : 3 | 3290 58 1912 2481 
2482 <- 3290 : 3 | 3290 58 1912 2482 
2483 <- 3290 : 3 | 3290 58 1912 2483 
2484 <- 3290 : 3 | 3290 58 1912 2484 
2485 <- 3290 : 3 | 3290 58 1912 2485 
2486 <- 3290 : 3 | 3290 58 1912 2486 
2487 <- 3290 : 3 | 3290 58 1912 2487 
2488 <- 3290 : 3 | 3290 58 1912 2488 
2489 <- 3290 : 3 | 3290 58 1912 2489 
2490 <- 3290 : 3 | 3290 58 1912 2490 
2491 <- 3290 : 3 | 3290 1171 1465 2491 
2492 <- 3290 : 3 | 3290 58 1912 2492 
2493 <- 3290 : 3 | 3290 58 1912 2493 
2494 <- 3290 : 3 | 3290 58 1912 2494 
2495 <- 3290 : 3 | 3290 58 1912 2495 
2496 <- 3290 : 3 | 3290 1171 1465 2496 
2497 <- 3290 : 3 | 3290 58 1912 2497 
2498 <- 3245 : 3 | 3245 1534 1577 2498 
2499 <- 3290 : 3 | 3290 58 1912 2499 
2500 <- 3290 : 3 | 3290 58 1912 2500 
2501 <- 3290 : 3 | 3290 1171 1465 2501 
2502 <- 3245 : 3 | 3245 1534 1577 2502 
2503 <- 3290 : 3 | 3290 58 1912 2503 
2504 <- 3290 : 3 | 3290 58 1912 2504 
2505 <- 3290 : 3 | 3290 58 1912 2505 
2506 <- 3290 : 3 | 3290 58 1912 2506 
2507 <- 3290 : 3 | 3290 58 1912 2507 
2508 <- 3290 : 3 | 3290 1171 1465 2508 
2509 <- 3290 : 3 | 3290 1171 1465 2509 
2510 <- 3290 : 3 | 3290 1171 1465 2510 
2511 <- 3245 : 3 | 3245 1534 1577 2511 
2512 <- 3290 : 3 | 3290 1171 1465 2512 
2513 <- 3290 : 3 | 3290 58 1912 2513 
2514 <- 3290 : 3 | 3290 58 1912 2514 
2515 <- 3290 : 3 | 3290 58 1912 2515 
2516 <- 3290 : 3 | 3290 1171 1465 2516 
2517 <- 3290 : 3 | 3290 58 1912 2517 
2518 <- 3290 : 3 | 3290 58 1912 2518 
2519 <- 3245 : 3 | 3245 1534 1577 2519 
2520 <- 3290 : 3 | 3290 58 1912 2520 
2521 <- 3290 : 3 | 3290 58 1912 2521 
2522 <- 3290 : 3 | 3290 58 1912 2522 
2523 <- 3290 : 3 | 3290 58 1912 2523 
2524 <- 3290 : 3 | 3290 58 1912 2524 
2525 <- 3290 : 3 | 3290 58 1912 2525 
2526 <- 3290 : 3 | 3290 58 1912 2526 
2527 <- 3290 : 3 | 3290 58 1912 2527 
2528 <- 3290 : 3 | 3290 58 1912 2528 
2529 <- 3245 : 3 | 3245 1534 1577 2529 
2530 <- 3290 : 3 | 3290 1171 1465 2530 
2531 <- 3290 : 3 | 3290 58 1912 2531 
2532 <- 3290 : 3 | 3290 58 1912 2532 
2533 <- 3290 : 3 | 3290 1171 1465 2533 
2534 <- 3290 : 3 | 3290 58 1912 2534 
2535 <- 3290 : 3 | 3290 58 1912 2535 
2536 <- 3290 : 3 | 3290 58 1912 2536 
2537 <- 3290 : 3 | 3290 58 1912 2537 
2538 <- 3290 : 3 | 3290 58 1912 2538 
2539 <- 3290 : 3 | 3290 58 1912 2539 
2540 <- 3290 : 3 | 3290 58 1912 2540 
2541 <- 3290 : 3 | 3290 58 1912 2541 
2542 <- 3290 : 3 | 3290 1171 1465 2542 
2543 <- 3290 : 3 | 3290 1171 1465 2543 
2544 <- 3245 : 3 | 3245 1534 1577 2544 
2545 <- 3290 : 3 | 3290 58 1912 2545 
2546 <- 3290 : 3 | 3290 58 1912 2546 
2547 <- 3290 : 3 | 3290 1171 1465 2547 
2548 <- 3290 : 3 | 3290 58 1912 2548 
2549 <- 3290 : 3 | 3290 58 1912 2549 
2550 <- 3290 : 3 | 3290 58 1912 2550 
2551 <- 3290 : 3 | 3290 58 1912 2551 
2552 <- 3290 : 3 | 3290 58 1912 2552 
2553 <- 3290 : 3 | 3290 58 1912 2553 
2554 <- 3290 : 3 | 3290 58 1912 2554 
2555 <- 3290 : 3 | 3290 1171 1465 2555 
2556 <- 3290 : 3 | 3290 58 1912 2556 
2557 <- 3290 : 3 | 3290 58 1912 2557 
2558 <- 3290 : 3 | 3290 58 1912 2558 
2559 <- 3290 : 3 | 3290 58 1912 2559 
2560 <- 3290 : 3 | 3290 58 1912 2560 
2561 <- 3290 : 3 | 3290 58 1912 2561 
2562 <- 3290 : 3 | 3290 58 1912 2562 
2563 <- 3290 : 3 | 3290 58 1912 2563 
2564 <- 3290 : 3 | 3290 58 1912 2564 
2565 <- 3290 : 3 | 3290 58 1912 2565 
2566 <- 3290 : 3 | 3290 58 1912 2566 
2567 <- 3290 : 3 | 3290 1171 1465 2567 
2568 <- 3290 : 3 | 3290 58 1912 2568 
2569 <- 3290 : 3 | 3290 58 1912 2569 
2570 <- 3290 : 3 | 3290 58 1912 2570 
2571 <- 3290 : 3 | 3290 58 1912 2571 
2572 <- 3290 : 3 | 3290 58 1912 2572 
2573 <- 3290 : 3 | 3290 58 1912 2573 
2574 <- 3290 : 3 | 3290 58 1912 2574 
2575 <- 3290 : 3 | 3290 58 1912 2575 
2576 <- 3290 : 3 | 3290 58 1912 2576 
2577 <- 3290 : 3 | 3290 58 1912 2577 
2578 <- 3290 : 3 | 3290 58 1912 2578 
2579 <- 3290 : 3 | 3290 58 1912 2579 
2580 <- 3290 : 3 | 3290 58 1912 2580 
2581 <- 3290 : 3 | 3290 58 1912 2581 
2582 <- 3245 : 3 | 3245 1534 1577 2582 
2583 <- 3290 : 3 | 3290 58 1912 2583 
2584 <- 3290 : 3 | 3290 58 1912 2584 
2585 <- 3290 : 3 | 3290 58 1912 2585 
2586 <- 3290 : 3 | 3290 58 1912 2586 
2587 <- 3290 : 3 | 3290 58 1912 2587 
2588 <- 3245 : 3 | 3245 1534 1577 2588 
2589 <- 3245 : 3 | 3245 1534 1577 2589 
2590 <- 3290 : 3 | 3290 58 1912 2590 
2591 <- 3290 : 3 | 3290 58 1912 2591 
2592 <- 3290 : 3 | 3290 1171 1465 2592 
2593 <- 3290 : 3 | 3290 58 1912 2593 
2594 <- 3245 : 3 | 3245 1534 1577 2594 
2595 <- 3290 : 3 | 3290 58 1912 2595 
2596 <- 3290 : 3 | 3290 58 1912 2596 
2597 <- 3290 : 3 | 3290 1171 1465 2597 
2598 <- 3290 : 3 | 3290 1171 1465 2598 
2599 <- 3290 : 3 | 3290 58 1912 2599 
2600 <- 3290 : 3 | 3290 58 1912 2600 
2601 <- 3290 : 3 | 3290 58 1912 2601 
2602 <- 3290 : 3 | 3290 58 1912 2602 
2603 <- 3290 : 3 | 3290 58 1912 2603 
2604 <- 3290 : 3 | 3290 58 1912 2604 
2605 <- 3245 : 3 | 3245 1534 1577 2605 
2606 <- 3290 : 3 | 3290 58 1912 2606 
2607 <- 3290 : 3 | 3290 58 1912 2607 
2608 <- 3290 : 3 | 3290 1171 1465 2608 
2609 <- 3245 : 3 | 3245 1534 1577 2609 
2610 <- 3290 : 3 | 3290 58 1912 2610 
2611 <- 3290 : 3 | 3290 58 1912 2611 
2612 <- 3290 : 3 | 3290 58 1912 2612 
2613 <- 3290 : 3 | 3290 58 1912 2613 
2614 <- 3290 : 3 | 3290 58 1912 2614 
2615 <- 3290 : 3 | 3290 58 1912 2615 
2616 <- 3245 : 3 | 3245 1534 1577 2616 
2617 <- 3245 : 3 | 3245 1534 1577 2617 
2618 <- 3290 : 3 | 3290 58 1912 2618 
2619 <- 3290 : 3 | 3290 58 1912 2619 
2620 <- 3290 : 3 | 3290 58 1912 2620 
2621 <- 3290 : 3 | 3290 58 1912 2621 
2622 <- 3290 : 3 | 3290 58 1912 2622 
2623 <- 3290 : 3 | 3290 58 1912 2623 
2624 <- 3290 : 3 | 3290 58 1912 2624 
2625 <- 3290 : 3 | 3290 58 1912 2625 
2626 <- 3290 : 3 | 3290 58 1912 2626 
2627 <- 3290 : 3 | 3290 58 1912 2627 
2628 <- 3290 : 3 | 3290 58 1912 2628 
2629 <- 3290 : 3 | 3290 1171 1465 2629 
2630 <- 3290 : 3 | 3290 58 1912 2630 
2631 <- 3290 : 3 | 3290 58 1912 2631 
2632 <- 3290 : 3 | 3290 58 1912 2632 
2633 <- 3290 : 3 | 3290 58 1912 2633 
2634 <- 3290 : 3 | 3290 58 1912 2634 
2635 <- 3290 : 3 | 3290 58 1912 2635 
2636 <- 3290 : 3 | 3290 58 1912 2636 
2637 <- 3290 : 3 | 3290 58 1912 2637 
2638 <- 3290 : 3 | 3290 58 1912 2638 
2639 <- 3290 : 3 | 3290 58 1912 2639 
2640 <- 3290 : 3 | 3290 58 1912 2640 
2641 <- 3290 : 3 | 3290 58 1912 2641 
2642 <- 3290 : 3 | 3290 1171 1465 2642 
2643 <- 3290 : 3 | 3290 1171 1465 2643 
2644 <- 3290 : 3 | 3290 58 1912 2644 
2645 <- 3290 : 3 | 3290 58 1912 2645 
2646 <- 3290 : 3 | 3290 58 1912 2646 
2647 <- 3290 : 3 | 3290 58 1912 2647 
2648 <- 3290 : 3 | 3290 58 1912 2648 
2649 <- 3290 : 3 | 3290 1171 1465 2649 
2650 <- 3290 : 3 | 3290 58 1912 2650 
2651 <- 3290 : 3 | 3290 58 1912 2651 
2652 <- 3290 : 3 | 3290 58 1912 2652 
2653 <- 3245 : 3 | 3245 1534 1577 2653 
2654 <- 3290 : 3 | 3290 58 1912 2654 
2655 <- 3290 : 3 | 3290 58 1912 2655 
2656 <- 3290 : 3 | 3290 58 1912 2656 
2657 <- 3290 : 3 | 3290 58 1912 2657 
2658 <- 3290 : 3 | 3290 58 1912 2658 
2659 <- 3290 : 3 | 3290 58 1912 2659 
2660 <- 3290 : 3 | 3290 58 1912 2660 
2661 <- 3239 : 1 | 3239 2661 
2662 <- 3233 : 1 | 3233 2662 
2663 <- 3300 : 1 | 3300 2663 
2664 <- 3232 : 1 | 3232 2664 
2665 <- 3240 : 1 | 3240 2665 
2666 <- 3232 : 1 | 3232 2666 
2667 <- 3242 : 1 | 3242 2667 
2668 <- 3256 : 1 | 3256 2668 
2669 <- 3232 : 1 | 3232 2669 
2670 <- 3283 : 1 | 3283 2670 
2671 <- 3232 : 2 | 3232 1684 2671 
2672 <- 3255 : 1 | 3255 2672 
2673 <- 3324 : 1 | 3324 2673 
2674 <- 3239 : 1 | 3239 2674 
2675 <- 3253 : 1 | 3253 2675 
2676 <- 3232 : 1 | 3232 2676 
2677 <- 3302 : 1 | 3302 2677 
2678 <- 3263 : 1 | 3263 2678 
2679 <- 3238 : 1 | 3238 2679 
2680 <- 3232 : 1 | 3232 2680 
2681 <- 3257 : 1 | 3257 2681 
2682 <- 3233 : 1 | 3233 2682 
2683 <- 3232 : 1 | 3232 2683 
2684 <- 3258 : 1 | 3258 2684 
2685 <- 3263 : 1 | 3263 2685 
2686 <- 3256 : 1 | 3256 2686 
2687 <- 3320 : 1 | 3320 2687 
2688 <- 3302 : 1 | 3302 2688 
2689 <- 3232 : 1 | 3232 2689 
2690 <- 3242 : 1 | 3242 2690 
2691 <- 3232 : 2 | 3232 1684 2691 
2692 <- 3233 : 1 | 3233 2692 
2693 <- 3278 : 1 | 3278 2693 
2694 <- 3232 : 1 | 3232 2694 
2695 <- 3303 : 1 | 3303 2695 
2696 <- 3244 : 1 | 3244 2696 
2697 <- 3244 : 1 | 3244 2697 
2698 <- 3232 : 1 | 3232 2698 
2699 <- 3283 : 1 | 3283 2699 
2700 <- 3248 : 1 | 3248 2700 
2701 <- 3258 : 1 | 3258 2701 
2702 <- 3236 : 1 | 3236 2702 
2703 <- 3283 : 1 | 3283 2703 
2704 <- 3290 : 2 | 3290 171 2704 
2705 <- 3301 : 1 | 3301 2705 
2706 <- 3234 : 1 | 3234 2706 
2707 <- 3320 : 1 | 3320 2707 
2708 <- 3258 : 1 | 3258 2708 
2709 <- 3307 : 1 | 3307 2709 
2710 <- 3300 : 1 | 3300 2710 
2711 <- 3233 : 1 | 3233 2711 
2712 <- 3240 : 1 | 3240 2712 
2713 <- 3240 : 1 | 3240 2713 
2714 <- 3232 : 2 | 3232 1684 2714 
2715 <- 3256 : 1 | 3256 2715 
2716 <- 3240 : 1 | 3240 2716 
2717 <- 3250 : 1 | 3250 2717 
2718 <- 3236 : 1 | 3236 2718 
2719 <- 3239 : 1 | 3239 2719 
2720 <- 3239 : 1 | 3239 2720 
2721 <- 3232 : 2 | 3232 1684 2721 
2722 <- 3265 : 1 | 3265 2722 
2723 <- 3291 : 1 | 3291 2723 
2724 <- 3233 : 1 | 3233 2724 
2725 <- 3302 : 1 | 3302 2725 
2726 <- 3392 : 1 | 3392 2726 
2727 <- 3374 : 1 | 3374 2727 
2728 <- 3233 : 1 | 3233 2728 
2729 <- 3257 : 1 | 3257 2729 
2730 <- 3233 : 1 | 3233 2730 
2731 <- 3257 : 1 | 3257 2731 
2732 <- 3251 : 1 | 3251 2732 
2733 <- 3258 : 1 | 3258 2733 
2734 <- 3254 : 1 | 3254 2734 
2735 <- 3244 : 1 | 3244 2735 
2736 <- 3248 : 1 | 3248 2736 
2737 <- 3233 : 1 | 3233 2737 
2738 <- 3232 : 1 | 3232 2738 
2739 <- 3233 : 1 | 3233 2739 
2740 <- 3290 : 2 | 3290 171 2740 
2741 <- 3234 : 1 | 3234 2741 
2742 <- 3239 : 1 | 3239 2742 
2743 <- 3243 : 1 | 3243 2743 
2744 <- 3255 : 1 | 3255 2744 
2745 <- 3237 : 1 | 3237 2745 
2746 <- 3304 : 1 | 3304 2746 
2747 <- 3302 : 1 | 3302 2747 
2748 <- 3240 : 1 | 3240 2748 
2749 <- 3257 : 1 | 3257 2749 
2750 <- 3232 : 1 | 3232 2750 
2751 <- 3291 : 1 | 3291 2751 
2752 <- 3233 : 2 | 3233 1405 2752 
2753 <- 3240 : 1 | 3240 2753 
2754 <- 3232 : 1 | 3232 2754 
2755 <- 3232 : 1 | 3232 2755 
2756 <- 3232 : 1 | 3232 2756 
2757 <- 3232 : 1 | 3232 2757 
2758 <- 3233 : 1 | 3233 2758 
2759 <- 3237 : 1 | 3237 2759 
2760 <- 3263 : 1 | 3263 2760 
2761 <- 3234 : 1 | 3234 2761 
