0 <- 2814 : 2 | 2814 58 0 
2229 <- 2428 : 1 | 2428 2229 
2230 <- 2424 : 2 | 2424 1912 2230 
2231 <- 2440 : 1 | 2440 2231 
2232 <- 2445 : 1 | 2445 2232 
2233 <- 2428 : 1 | 2428 2233 
2234 <- 2429 : 1 | 2429 2234 
2235 <- 2432 : 1 | 2432 2235 
2236 <- 2440 : 1 | 2440 2236 
2237 <- 2428 : 1 | 2428 2237 
2238 <- 2455 : 1 | 2455 2238 
2239 <- 2436 : 1 | 2436 2239 
2240 <- 2428 : 1 | 2428 2240 
2241 <- 2434 : 1 | 2434 2241 
2242 <- 2425 : 1 | 2425 2242 
2243 <- 2434 : 1 | 2434 2243 
2244 <- 2428 : 1 | 2428 2244 
2245 <- 2487 : 1 | 2487 2245 
2246 <- 2434 : 1 | 2434 2246 
2247 <- 2434 : 1 | 2434 2247 
2248 <- 2497 : 1 | 2497 2248 
2249 <- 2434 : 1 | 2434 2249 
2250 <- 2436 : 1 | 2436 2250 
2251 <- 2618 : 1 | 2618 2251 
2252 <- 2509 : 1 | 2509 2252 
2253 <- 2428 : 1 | 2428 2253 
2254 <- 2436 : 1 | 2436 2254 
2255 <- 2453 : 1 | 2453 2255 
2256 <- 2424 : 2 | 2424 1912 2256 
2257 <- 2428 : 1 | 2428 2257 
2258 <- 2428 : 1 | 2428 2258 
2259 <- 2443 : 1 | 2443 2259 
2260 <- 2659 : 1 | 2659 2260 
2261 <- 2428 : 1 | 2428 2261 
2262 <- 2506 : 1 | 2506 2262 
2263 <- 2431 : 1 | 2431 2263 
2264 <- 2458 : 1 | 2458 2264 
2265 <- 2566 : 1 | 2566 2265 
2266 <- 2427 : 1 | 2427 2266 
2267 <- 2458 : 1 | 2458 2267 
2268 <- 2436 : 1 | 2436 2268 
2269 <- 2424 : 2 | 2424 1912 2269 
2270 <- 2425 : 1 | 2425 2270 
2271 <- 2430 : 1 | 2430 2271 
2272 <- 2432 : 1 | 2432 2272 
2273 <- 2461 : 1 | 2461 2273 
2274 <- 2434 : 1 | 2434 2274 
2275 <- 2428 : 1 | 2428 2275 
2276 <- 2460 : 1 | 2460 2276 
2277 <- 2474 : 1 | 2474 2277 
2278 <- 2428 : 1 | 2428 2278 
2279 <- 2434 : 1 | 2434 2279 
2280 <- 2434 : 1 | 2434 2280 
2281 <- 2487 : 1 | 2487 2281 
2282 <- 2432 : 1 | 2432 2282 
2283 <- 2436 : 1 | 2436 2283 
2284 <- 2447 : 1 | 2447 2284 
2285 <- 2461 : 1 | 2461 2285 
2286 <- 2440 : 1 | 2440 2286 
2287 <- 2428 : 1 | 2428 2287 
2288 <- 2468 : 1 | 2468 2288 
2289 <- 2425 : 1 | 2425 2289 
2290 <- 2428 : 1 | 2428 2290 
2291 <- 2453 : 1 | 2453 2291 
2292 <- 2425 : 1 | 2425 2292 
2293 <- 2461 : 1 | 2461 2293 
2294 <- 2432 : 1 | 2432 2294 
2295 <- 2434 : 1 | 2434 2295 
2296 <- 2425 : 1 | 2425 2296 
2297 <- 2435 : 1 | 2435 2297 
2298 <- 2425 : 1 | 2425 2298 
2299 <- 2428 : 1 | 2428 2299 
2300 <- 2428 : 1 | 2428 2300 
2301 <- 2487 : 1 | 2487 2301 
2302 <- 2429 : 1 | 2429 2302 
2303 <- 2449 : 1 | 2449 2303 
2304 <- 2432 : 1 | 2432 2304 
2305 <- 2572 : 1 | 2572 2305 
2306 <- 2428 : 1 | 2428 2306 
2307 <- 2428 : 1 | 2428 2307 
2308 <- 2428 : 1 | 2428 2308 
2309 <- 2428 : 1 | 2428 2309 
2310 <- 2461 : 1 | 2461 2310 
2311 <- 2428 : 1 | 2428 2311 
2312 <- 2529 : 1 | 2529 2312 
2313 <- 2431 : 1 | 2431 2313 
2314 <- 2474 : 1 | 2474 2314 
2315 <- 2451 : 1 | 2451 2315 
2316 <- 2577 : 1 | 2577 2316 
2317 <- 2440 : 1 | 2440 2317 
2318 <- 2425 : 1 | 2425 2318 
2319 <- 2436 : 1 | 2436 2319 
2320 <- 2426 : 1 | 2426 2320 
2321 <- 2581 : 1 | 2581 2321 
2322 <- 2440 : 1 | 2440 2322 
2323 <- 2428 : 1 | 2428 2323 
2324 <- 2428 : 1 | 2428 2324 
2325 <- 2425 : 1 | 2425 2325 
2326 <- 2428 : 1 | 2428 2326 
2327 <- 2434 : 1 | 2434 2327 
2328 <- 2427 : 1 | 2427 2328 
2329 <- 2428 : 1 | 2428 2329 
2330 <- 2436 : 1 | 2436 2330 
2331 <- 2428 : 1 | 2428 2331 
2332 <- 2434 : 1 | 2434 2332 
2333 <- 2432 : 1 | 2432 2333 
2334 <- 2428 : 1 | 2428 2334 
2335 <- 2440 : 1 | 2440 2335 
2336 <- 2434 : 1 | 2434 2336 
2337 <- 2435 : 1 | 2435 2337 
2338 <- 2436 : 1 | 2436 2338 
2339 <- 2428 : 1 | 2428 2339 
2340 <- 2428 : 1 | 2428 2340 
2341 <- 2455 : 1 | 2455 2341 
2342 <- 2448 : 1 | 2448 2342 
2343 <- 2436 : 1 | 2436 2343 
2344 <- 2432 : 1 | 2432 2344 
2345 <- 2443 : 1 | 2443 2345 
2346 <- 2435 : 1 | 2435 2346 
2347 <- 2427 : 1 | 2427 2347 
2348 <- 2428 : 1 | 2428 2348 
2349 <- 2426 : 1 | 2426 2349 
2350 <- 2542 : 1 | 2542 2350 
2351 <- 2436 : 1 | 2436 2351 
2352 <- 2428 : 1 | 2428 2352 
2353 <- 2464 : 1 | 2464 2353 
2354 <- 2428 : 1 | 2428 2354 
2355 <- 2459 : 1 | 2459 2355 
2356 <- 2428 : 1 | 2428 2356 
2357 <- 2562 : 1 | 2562 2357 
2358 <- 2424 : 2 | 2424 1912 2358 
2359 <- 2428 : 1 | 2428 2359 
2360 <- 2488 : 1 | 2488 2360 
2361 <- 2440 : 1 | 2440 2361 
2362 <- 2425 : 1 | 2425 2362 
2363 <- 2428 : 1 | 2428 2363 
2364 <- 2435 : 1 | 2435 2364 
2365 <- 2447 : 1 | 2447 2365 
2366 <- 2566 : 1 | 2566 2366 
2367 <- 2461 : 1 | 2461 2367 
2368 <- 2434 : 1 | 2434 2368 
2369 <- 2428 : 1 | 2428 2369 
2370 <- 2428 : 1 | 2428 2370 
2371 <- 2440 : 1 | 2440 2371 
2372 <- 2434 : 1 | 2434 2372 
2373 <- 2656 : 1 | 2656 2373 
2374 <- 2428 : 1 | 2428 2374 
2375 <- 2439 : 1 | 2439 2375 
2376 <- 2428 : 1 | 2428 2376 
2377 <- 2434 : 1 | 2434 2377 
2378 <- 2447 : 1 | 2447 2378 
2379 <- 2508 : 1 | 2508 2379 
2380 <- 2448 : 1 | 2448 2380 
2381 <- 2428 : 1 | 2428 2381 
2382 <- 2456 : 1 | 2456 2382 
2383 <- 2428 : 1 | 2428 2383 
2384 <- 2434 : 1 | 2434 2384 
2385 <- 2445 : 1 | 2445 2385 
2386 <- 2428 : 1 | 2428 2386 
2387 <- 2427 : 1 | 2427 2387 
2388 <- 2424 : 2 | 2424 1912 2388 
2389 <- 2459 : 1 | 2459 2389 
2390 <- 2434 : 1 | 2434 2390 
2391 <- 2428 : 1 | 2428 2391 
2392 <- 2428 : 1 | 2428 2392 
2393 <- 2449 : 1 | 2449 2393 
2394 <- 2432 : 1 | 2432 2394 
2395 <- 2428 : 1 | 2428 2395 
2396 <- 2432 : 1 | 2432 2396 
2397 <- 2448 : 1 | 2448 2397 
2398 <- 2436 : 1 | 2436 2398 
2399 <- 2434 : 1 | 2434 2399 
2400 <- 2529 : 1 | 2529 2400 
2401 <- 2426 : 1 | 2426 2401 
2402 <- 2448 : 1 | 2448 2402 
2403 <- 2497 : 1 | 2497 2403 
2404 <- 2428 : 1 | 2428 2404 
2405 <- 2587 : 1 | 2587 2405 
2406 <- 2453 : 1 | 2453 2406 
2407 <- 2428 : 1 | 2428 2407 
2408 <- 2428 : 1 | 2428 2408 
2409 <- 2428 : 1 | 2428 2409 
2410 <- 2428 : 1 | 2428 2410 
2411 <- 2474 : 1 | 2474 2411 
2412 <- 2424 : 1 | 2424 2412 
2413 <- 2459 : 1 | 2459 2413 
2414 <- 2428 : 1 | 2428 2414 
2415 <- 2432 : 1 | 2432 2415 
2416 <- 2425 : 1 | 2425 2416 
2417 <- 2447 : 1 | 2447 2417 
2418 <- 2428 : 1 | 2428 2418 
2419 <- 2434 : 1 | 2434 2419 
2420 <- 2451 : 1 | 2451 2420 
2421 <- 2437 : 1 | 2437 2421 
2422 <- 2441 : 1 | 2441 2422 
2423 <- 2428 : 1 | 2428 2423 
2828 <- 2661 : 1 | 2661 2828 
2829 <- 2711 : 1 | 2711 2829 
2830 <- 2662 : 1 | 2662 2830 
2831 <- 2715 : 1 | 2715 2831 
2832 <- 2668 : 1 | 2668 2832 
2833 <- 2661 : 1 | 2661 2833 
2834 <- 2670 : 1 | 2670 2834 
2835 <- 2664 : 1 | 2664 2835 
2836 <- 2690 : 1 | 2690 2836 
2837 <- 2683 : 1 | 2683 2837 
2838 <- 2814 : 2 | 2814 58 2838 
2839 <- 2664 : 1 | 2664 2839 
2840 <- 2719 : 1 | 2719 2840 
2841 <- 2667 : 1 | 2667 2841 
2842 <- 2661 : 2 | 2661 1684 2842 
2843 <- 2665 : 1 | 2665 2843 
2844 <- 2665 : 1 | 2665 2844 
2845 <- 2708 : 1 | 2708 2845 
2846 <- 2687 : 1 | 2687 2846 
2847 <- 2661 : 2 | 2661 1684 2847 
2848 <- 2700 : 1 | 2700 2848 
2849 <- 2661 : 1 | 2661 2849 
2850 <- 2669 : 1 | 2669 2850 
2851 <- 2663 : 1 | 2663 2851 
2852 <- 2754 : 1 | 2754 2852 
2853 <- 2661 : 1 | 2661 2853 
2854 <- 2683 : 1 | 2683 2854 
2855 <- 2661 : 2 | 2661 1684 2855 
2856 <- 2667 : 1 | 2667 2856 
2857 <- 2661 : 2 | 2661 1684 2857 
2858 <- 2771 : 1 | 2771 2858 
2859 <- 2702 : 1 | 2702 2859 
2860 <- 2661 : 2 | 2661 1684 2860 
2861 <- 2776 : 1 | 2776 2861 
2862 <- 2664 : 1 | 2664 2862 
2863 <- 2661 : 1 | 2661 2863 
2864 <- 2664 : 1 | 2664 2864 
2865 <- 2685 : 1 | 2685 2865 
2866 <- 2664 : 1 | 2664 2866 
2867 <- 2669 : 1 | 2669 2867 
2868 <- 2667 : 1 | 2667 2868 
2869 <- 2661 : 1 | 2661 2869 
2870 <- 2696 : 1 | 2696 2870 
2871 <- 2675 : 1 | 2675 2871 
2872 <- 2664 : 1 | 2664 2872 
2873 <- 2663 : 1 | 2663 2873 
2874 <- 2669 : 1 | 2669 2874 
2875 <- 2661 : 1 | 2661 2875 
2876 <- 2661 : 1 | 2661 2876 
2877 <- 2664 : 1 | 2664 2877 
2878 <- 2751 : 1 | 2751 2878 
2879 <- 2670 : 1 | 2670 2879 
2880 <- 2669 : 1 | 2669 2880 
2881 <- 2672 : 1 | 2672 2881 
2882 <- 2690 : 1 | 2690 2882 
2883 <- 2718 : 1 | 2718 2883 
2884 <- 2777 : 1 | 2777 2884 
2885 <- 2814 : 2 | 2814 58 2885 
2886 <- 2661 : 2 | 2661 1684 2886 
2887 <- 2679 : 1 | 2679 2887 
2888 <- 2663 : 1 | 2663 2888 
2889 <- 2670 : 1 | 2670 2889 
2890 <- 2663 : 1 | 2663 2890 
2891 <- 2680 : 1 | 2680 2891 
2892 <- 2724 : 1 | 2724 2892 
2893 <- 2771 : 1 | 2771 2893 
2894 <- 2661 : 1 | 2661 2894 
2895 <- 2772 : 1 | 2772 2895 
2896 <- 2669 : 1 | 2669 2896 
2897 <- 2664 : 1 | 2664 2897 
2898 <- 2661 : 2 | 2661 1684 2898 
2899 <- 2663 : 1 | 2663 2899 
2900 <- 2682 : 1 | 2682 2900 
2901 <- 2661 : 1 | 2661 2901 
2902 <- 2732 : 1 | 2732 2902 
2903 <- 2688 : 1 | 2688 2903 
2904 <- 2661 : 1 | 2661 2904 
2905 <- 2664 : 1 | 2664 2905 
2906 <- 2664 : 1 | 2664 2906 
2907 <- 2679 : 1 | 2679 2907 
2908 <- 2664 : 1 | 2664 2908 
2909 <- 2664 : 1 | 2664 2909 
2910 <- 2664 : 1 | 2664 2910 
2911 <- 2669 : 1 | 2669 2911 
2912 <- 2664 : 1 | 2664 2912 
2913 <- 2666 : 1 | 2666 2913 
2914 <- 2661 : 1 | 2661 2914 
2915 <- 2664 : 1 | 2664 2915 
2916 <- 2664 : 1 | 2664 2916 
2917 <- 2666 : 1 | 2666 2917 
2918 <- 2730 : 1 | 2730 2918 
2919 <- 2664 : 1 | 2664 2919 
2920 <- 2664 : 1 | 2664 2920 
2921 <- 2665 : 1 | 2665 2921 
2922 <- 2805 : 1 | 2805 2922 
2923 <- 2677 : 1 | 2677 2923 
2924 <- 2679 : 1 | 2679 2924 
2925 <- 2664 : 1 | 2664 2925 
2926 <- 2661 : 2 | 2661 1684 2926 
2927 <- 2669 : 1 | 2669 2927 
2928 <- 2679 : 1 | 2679 2928 
2929 <- 2664 : 1 | 2664 2929 
2930 <- 2732 : 1 | 2732 2930 
2931 <- 2664 : 1 | 2664 2931 
2932 <- 2675 : 1 | 2675 2932 
2933 <- 2661 : 2 | 2661 1684 2933 
2934 <- 2696 : 1 | 2696 2934 
2935 <- 2661 : 2 | 2661 1684 2935 
2936 <- 2715 : 1 | 2715 2936 
2937 <- 2661 : 1 | 2661 2937 
2938 <- 2707 : 1 | 2707 2938 
2939 <- 2661 : 1 | 2661 2939 
2940 <- 2664 : 1 | 2664 2940 
2941 <- 2730 : 1 | 2730 2941 
2942 <- 2665 : 1 | 2665 2942 
2943 <- 2669 : 1 | 2669 2943 
2944 <- 2669 : 1 | 2669 2944 
2945 <- 2681 : 1 | 2681 2945 
2946 <- 2668 : 1 | 2668 2946 
2947 <- 2724 : 1 | 2724 2947 
2948 <- 2673 : 1 | 2673 2948 
2949 <- 2693 : 1 | 2693 2949 
2950 <- 2661 : 1 | 2661 2950 
2951 <- 2662 : 1 | 2662 2951 
2952 <- 2661 : 2 | 2661 1684 2952 
2953 <- 2679 : 1 | 2679 2953 
2954 <- 2702 : 1 | 2702 2954 
2955 <- 2665 : 1 | 2665 2955 
2956 <- 2666 : 1 | 2666 2956 
2957 <- 2685 : 1 | 2685 2957 
2958 <- 2668 : 1 | 2668 2958 
2959 <- 2670 : 1 | 2670 2959 
2960 <- 2664 : 1 | 2664 2960 
2961 <- 2759 : 1 | 2759 2961 
2962 <- 2671 : 1 | 2671 2962 
2963 <- 2661 : 2 | 2661 1684 2963 
2964 <- 2707 : 1 | 2707 2964 
2965 <- 2753 : 1 | 2753 2965 
2966 <- 2664 : 1 | 2664 2966 
2967 <- 2664 : 1 | 2664 2967 
2968 <- 2678 : 2 | 2678 990 2968 
2969 <- 2664 : 1 | 2664 2969 
2970 <- 2661 : 1 | 2661 2970 
2971 <- 2677 : 1 | 2677 2971 
2972 <- 2670 : 1 | 2670 2972 
2973 <- 2661 : 1 | 2661 2973 
2974 <- 2664 : 1 | 2664 2974 
2975 <- 2791 : 1 | 2791 2975 
2976 <- 2684 : 1 | 2684 2976 
2977 <- 2679 : 1 | 2679 2977 
2978 <- 2663 : 1 | 2663 2978 
2979 <- 2714 : 1 | 2714 2979 
2980 <- 2661 : 2 | 2661 1684 2980 
2981 <- 2729 : 1 | 2729 2981 
2982 <- 2670 : 1 | 2670 2982 
2983 <- 2805 : 1 | 2805 2983 
2984 <- 2662 : 1 | 2662 2984 
2985 <- 2666 : 1 | 2666 2985 
2986 <- 2664 : 1 | 2664 2986 
2987 <- 2679 : 1 | 2679 2987 
2988 <- 2664 : 1 | 2664 2988 
2989 <- 2661 : 1 | 2661 2989 
2990 <- 2713 : 1 | 2713 2990 
2991 <- 2661 : 1 | 2661 2991 
2992 <- 2697 : 1 | 2697 2992 
2993 <- 2666 : 1 | 2666 2993 
2994 <- 2669 : 1 | 2669 2994 
2995 <- 2708 : 1 | 2708 2995 
2996 <- 2690 : 1 | 2690 2996 
2997 <- 2805 : 1 | 2805 2997 
2998 <- 2661 : 2 | 2661 1684 2998 
2999 <- 2665 : 1 | 2665 2999 
3000 <- 2669 : 1 | 2669 3000 
3001 <- 2682 : 1 | 2682 3001 
3002 <- 2662 : 1 | 2662 3002 
3003 <- 2814 : 2 | 2814 58 3003 
3004 <- 2664 : 1 | 2664 3004 
3005 <- 2719 : 1 | 2719 3005 
3006 <- 2661 : 2 | 2661 1684 3006 
3007 <- 2661 : 1 | 2661 3007 
3008 <- 2670 : 1 | 2670 3008 
3009 <- 2711 : 1 | 2711 3009 
3010 <- 2676 : 1 | 2676 3010 
3011 <- 2672 : 1 | 2672 3011 
3012 <- 2805 : 1 | 2805 3012 
3013 <- 2687 : 1 | 2687 3013 
3014 <- 2666 : 1 | 2666 3014 
3015 <- 2709 : 1 | 2709 3015 
3016 <- 2674 : 1 | 2674 3016 
3017 <- 2665 : 1 | 2665 3017 
3018 <- 2682 : 1 | 2682 3018 
3019 <- 2662 : 1 | 2662 3019 
3020 <- 2665 : 1 | 2665 3020 
3021 <- 2661 : 1 | 2661 3021 
3022 <- 2664 : 1 | 2664 3022 
3023 <- 2673 : 1 | 2673 3023 
3024 <- 2727 : 1 | 2727 3024 
3025 <- 2679 : 1 | 2679 3025 
3026 <- 2666 : 1 | 2666 3026 
3027 <- 2662 : 1 | 2662 3027 
3028 <- 2783 : 1 | 2783 3028 
3029 <- 2664 : 1 | 2664 3029 
3030 <- 2809 : 1 | 2809 3030 
3031 <- 2661 : 2 | 2661 1684 3031 
3032 <- 2718 : 1 | 2718 3032 
3033 <- 2664 : 1 | 2664 3033 
3034 <- 2686 : 1 | 2686 3034 
3035 <- 2661 : 1 | 2661 3035 
3036 <- 2676 : 1 | 2676 3036 
3037 <- 2691 : 1 | 2691 3037 
3038 <- 2661 : 1 | 2661 3038 
3039 <- 2719 : 1 | 2719 3039 
3040 <- 2664 : 1 | 2664 3040 
3041 <- 2716 : 1 | 2716 3041 
3042 <- 2763 : 1 | 2763 3042 
3043 <- 2668 : 1 | 2668 3043 
3044 <- 2800 : 1 | 2800 3044 
3045 <- 2726 : 1 | 2726 3045 
3046 <- 2679 : 1 | 2679 3046 
3047 <- 2666 : 1 | 2666 3047 
3048 <- 2668 : 1 | 2668 3048 
3049 <- 2661 : 1 | 2661 3049 
3050 <- 2667 : 1 | 2667 3050 
3051 <- 2662 : 1 | 2662 3051 
3052 <- 2673 : 1 | 2673 3052 
3053 <- 2799 : 1 | 2799 3053 
3054 <- 2664 : 1 | 2664 3054 
3055 <- 2774 : 1 | 2774 3055 
3056 <- 2669 : 1 | 2669 3056 
3057 <- 2678 : 1 | 2678 3057 
3058 <- 2716 : 1 | 2716 3058 
3059 <- 2789 : 1 | 2789 3059 
3060 <- 2661 : 1 | 2661 3060 
3061 <- 2685 : 1 | 2685 3061 
3062 <- 2707 : 1 | 2707 3062 
3063 <- 2661 : 2 | 2661 1684 3063 
3064 <- 2664 : 1 | 2664 3064 
3065 <- 2669 : 1 | 2669 3065 
3066 <- 2661 : 2 | 2661 1684 3066 
3067 <- 2700 : 1 | 2700 3067 
3068 <- 2682 : 1 | 2682 3068 
3069 <- 2693 : 1 | 2693 3069 
3070 <- 2661 : 1 | 2661 3070 
3071 <- 2661 : 2 | 2661 1684 3071 
3072 <- 2768 : 1 | 2768 3072 
3073 <- 2679 : 1 | 2679 3073 
3074 <- 2774 : 1 | 2774 3074 
3075 <- 2686 : 1 | 2686 3075 
3076 <- 2661 : 1 | 2661 3076 
3077 <- 2671 : 1 | 2671 3077 
3078 <- 2664 : 1 | 2664 3078 
3079 <- 2672 : 1 | 2672 3079 
3080 <- 2676 : 1 | 2676 3080 
3081 <- 2685 : 1 | 2685 3081 
3082 <- 2661 : 1 | 2661 3082 
3083 <- 2661 : 2 | 2661 1684 3083 
3084 <- 2663 : 1 | 2663 3084 
3085 <- 2669 : 1 | 2669 3085 
3086 <- 2688 : 1 | 2688 3086 
3087 <- 2667 : 1 | 2667 3087 
3088 <- 2791 : 1 | 2791 3088 
3089 <- 2687 : 1 | 2687 3089 
3090 <- 2663 : 1 | 2663 3090 
3091 <- 2671 : 1 | 2671 3091 
3092 <- 2738 : 1 | 2738 3092 
3093 <- 2668 : 1 | 2668 3093 
3094 <- 2765 : 1 | 2765 3094 
3095 <- 2710 : 1 | 2710 3095 
3096 <- 2664 : 1 | 2664 3096 
3097 <- 2674 : 1 | 2674 3097 
3098 <- 2664 : 1 | 2664 3098 
3099 <- 2667 : 1 | 2667 3099 
3100 <- 2682 : 1 | 2682 3100 
3101 <- 2661 : 1 | 2661 3101 
3102 <- 2661 : 1 | 2661 3102 
3103 <- 2677 : 1 | 2677 3103 
3104 <- 2663 : 1 | 2663 3104 
3105 <- 2754 : 1 | 2754 3105 
3106 <- 2713 : 1 | 2713 3106 
3107 <- 2662 : 1 | 2662 3107 
3108 <- 2664 : 1 | 2664 3108 
3109 <- 2716 : 1 | 2716 3109 
3110 <- 2668 : 1 | 2668 3110 
3111 <- 2686 : 1 | 2686 3111 
3112 <- 2778 : 1 | 2778 3112 
3113 <- 2672 : 1 | 2672 3113 
3114 <- 2663 : 1 | 2663 3114 
3115 <- 2661 : 1 | 2661 3115 
3116 <- 2661 : 1 | 2661 3116 
3117 <- 2668 : 1 | 2668 3117 
3118 <- 2662 : 1 | 2662 3118 
3119 <- 2679 : 1 | 2679 3119 
3120 <- 2661 : 1 | 2661 3120 
3121 <- 2734 : 1 | 2734 3121 
3122 <- 2799 : 1 | 2799 3122 
3123 <- 2683 : 1 | 2683 3123 
3124 <- 2748 : 1 | 2748 3124 
3125 <- 2661 : 2 | 2661 1684 3125 
3126 <- 2661 : 2 | 2661 1684 3126 
3127 <- 2774 : 1 | 2774 3127 
3128 <- 2661 : 2 | 2661 1684 3128 
3129 <- 2669 : 1 | 2669 3129 
3130 <- 2663 : 1 | 2663 3130 
3131 <- 2732 : 1 | 2732 3131 
3132 <- 2661 : 1 | 2661 3132 
3133 <- 2707 : 1 | 2707 3133 
3134 <- 2668 : 1 | 2668 3134 
3135 <- 2679 : 1 | 2679 3135 
3136 <- 2665 : 1 | 2665 3136 
3137 <- 2663 : 1 | 2663 3137 
3138 <- 2668 : 1 | 2668 3138 
3139 <- 2663 : 1 | 2663 3139 
3140 <- 2661 : 1 | 2661 3140 
3141 <- 2776 : 1 | 2776 3141 
3142 <- 2664 : 1 | 2664 3142 
3143 <- 2745 : 1 | 2745 3143 
3144 <- 2661 : 2 | 2661 1684 3144 
3145 <- 2672 : 1 | 2672 3145 
3146 <- 2661 : 1 | 2661 3146 
3147 <- 2774 : 1 | 2774 3147 
3148 <- 2742 : 1 | 2742 3148 
3149 <- 2664 : 1 | 2664 3149 
3150 <- 2661 : 1 | 2661 3150 
3151 <- 2665 : 1 | 2665 3151 
3152 <- 2661 : 1 | 2661 3152 
3153 <- 2745 : 1 | 2745 3153 
3154 <- 2661 : 1 | 2661 3154 
3155 <- 2661 : 2 | 2661 1684 3155 
3156 <- 2693 : 1 | 2693 3156 
3157 <- 2734 : 1 | 2734 3157 
3158 <- 2679 : 1 | 2679 3158 
3159 <- 2661 : 2 | 2661 1684 3159 
3160 <- 2720 : 1 | 2720 3160 
3161 <- 2661 : 2 | 2661 1684 3161 
3162 <- 2662 : 1 | 2662 3162 
3163 <- 2755 : 1 | 2755 3163 
3164 <- 2678 : 1 | 2678 3164 
3165 <- 2734 : 1 | 2734 3165 
3166 <- 2729 : 1 | 2729 3166 
3167 <- 2718 : 1 | 2718 3167 
3168 <- 2662 : 1 | 2662 3168 
3169 <- 2661 : 1 | 2661 3169 
3170 <- 2719 : 1 | 2719 3170 
3171 <- 2675 : 1 | 2675 3171 
3172 <- 2661 : 1 | 2661 3172 
3173 <- 2718 : 1 | 2718 3173 
3174 <- 2664 : 1 | 2664 3174 
3175 <- 2748 : 1 | 2748 3175 
3176 <- 2713 : 1 | 2713 3176 
3177 <- 2662 : 1 | 2662 3177 
3178 <- 2668 : 1 | 2668 3178 
3179 <- 2661 : 1 | 2661 3179 
3180 <- 2732 : 1 | 2732 3180 
3181 <- 2732 : 1 | 2732 3181 
3182 <- 2661 : 1 | 2661 3182 
3183 <- 2661 : 2 | 2661 1684 3183 
3184 <- 2664 : 1 | 2664 3184 
3185 <- 2661 : 1 | 2661 3185 
3186 <- 2696 : 1 | 2696 3186 
3187 <- 2675 : 1 | 2675 3187 
3188 <- 2661 : 1 | 2661 3188 
3189 <- 2675 : 1 | 2675 3189 
3190 <- 2820 : 1 | 2820 3190 
3191 <- 2662 : 1 | 2662 3191 
3192 <- 2662 : 1 | 2662 3192 
3193 <- 2673 : 1 | 2673 3193 
3194 <- 2687 : 1 | 2687 3194 
3195 <- 2664 : 1 | 2664 3195 
3196 <- 2675 : 1 | 2675 3196 
3197 <- 2661 : 2 | 2661 1684 3197 
3198 <- 2661 : 1 | 2661 3198 
3199 <- 2742 : 1 | 2742 3199 
3200 <- 2799 : 1 | 2799 3200 
3201 <- 2661 : 1 | 2661 3201 
3202 <- 2694 : 1 | 2694 3202 
3203 <- 2724 : 1 | 2724 3203 
3204 <- 2668 : 1 | 2668 3204 
3205 <- 2688 : 1 | 2688 3205 
3206 <- 2661 : 1 | 2661 3206 
3207 <- 2662 : 1 | 2662 3207 
3208 <- 2715 : 1 | 2715 3208 
3209 <- 2687 : 1 | 2687 3209 
3210 <- 2724 : 1 | 2724 3210 
3211 <- 2667 : 1 | 2667 3211 
3212 <- 2687 : 1 | 2687 3212 
3213 <- 2695 : 1 | 2695 3213 
3214 <- 2665 : 1 | 2665 3214 
3215 <- 2668 : 1 | 2668 3215 
3216 <- 2776 : 1 | 2776 3216 
3217 <- 2686 : 1 | 2686 3217 
3218 <- 2799 : 1 | 2799 3218 
3219 <- 2675 : 1 | 2675 3219 
3220 <- 2679 : 1 | 2679 3220 
3221 <- 2724 : 1 | 2724 3221 
3222 <- 2678 : 1 | 2678 3222 
3223 <- 2713 : 1 | 2713 3223 
3224 <- 2661 : 1 | 2661 3224 
3225 <- 2719 : 1 | 2719 3225 
3226 <- 2664 : 1 | 2664 3226 
3227 <- 2661 : 2 | 2661 1684 3227 
3228 <- 2669 : 1 | 2669 3228 
3229 <- 2663 : 1 | 2663 3229 
3230 <- 2661 : 2 | 2661 1684 3230 
3231 <- 2663 : 1 | 2663 3231 
3232 <- 2664 : 1 | 2664 3232 
3233 <- 2662 : 1 | 2662 3233 
3234 <- 2698 : 1 | 2698 3234 
3235 <- 2661 : 2 | 2661 1684 3235 
3236 <- 2702 : 1 | 2702 3236 
3237 <- 2669 : 1 | 2669 3237 
3238 <- 2679 : 1 | 2679 3238 
3239 <- 2661 : 1 | 2661 3239 
3240 <- 2665 : 1 | 2665 3240 
3241 <- 2713 : 1 | 2713 3241 
3242 <- 2667 : 1 | 2667 3242 
3243 <- 2679 : 1 | 2679 3243 
3244 <- 2696 : 1 | 2696 3244 
3245 <- 2678 : 2 | 2678 990 3245 
3246 <- 2696 : 1 | 2696 3246 
3247 <- 2661 : 1 | 2661 3247 
3248 <- 2665 : 1 | 2665 3248 
3249 <- 2665 : 1 | 2665 3249 
3250 <- 2664 : 1 | 2664 3250 
3251 <- 2732 : 1 | 2732 3251 
3252 <- 2661 : 1 | 2661 3252 
3253 <- 2665 : 1 | 2665 3253 
3254 <- 2734 : 1 | 2734 3254 
3255 <- 2672 : 1 | 2672 3255 
3256 <- 2668 : 1 | 2668 3256 
3257 <- 2679 : 1 | 2679 3257 
3258 <- 2672 : 1 | 2672 3258 
3259 <- 2665 : 1 | 2665 3259 
3260 <- 2716 : 1 | 2716 3260 
3261 <- 2661 : 1 | 2661 3261 
