0 <- 414 : 2 | 414 34 0 
2935 <- 414 : 3 | 414 107 1684 2935 
2936 <- 414 : 3 | 414 107 1684 2936 
2937 <- 414 : 3 | 414 107 1684 2937 
2938 <- 414 : 3 | 414 107 1642 2938 
2939 <- 414 : 3 | 414 107 1684 2939 
2940 <- 414 : 3 | 414 107 1684 2940 
2941 <- 414 : 3 | 414 107 990 2941 
2942 <- 414 : 3 | 414 107 1684 2942 
2943 <- 414 : 3 | 414 107 1684 2943 
2944 <- 414 : 3 | 414 107 1684 2944 
2945 <- 414 : 3 | 414 107 1684 2945 
2946 <- 414 : 3 | 414 107 1684 2946 
2947 <- 414 : 3 | 414 107 1684 2947 
2948 <- 414 : 3 | 414 107 1684 2948 
2949 <- 414 : 3 | 414 107 1684 2949 
2950 <- 414 : 3 | 414 107 1684 2950 
2951 <- 414 : 3 | 414 107 1684 2951 
2952 <- 414 : 3 | 414 107 1684 2952 
2953 <- 414 : 3 | 414 107 1684 2953 
2954 <- 414 : 3 | 414 107 1684 2954 
2955 <- 414 : 3 | 414 107 1684 2955 
2956 <- 414 : 3 | 414 107 1684 2956 
2957 <- 414 : 3 | 414 107 1684 2957 
2958 <- 414 : 3 | 414 107 1684 2958 
2959 <- 414 : 3 | 414 107 1684 2959 
2960 <- 414 : 3 | 414 107 1684 2960 
2961 <- 414 : 3 | 414 107 1684 2961 
2962 <- 414 : 3 | 414 107 1405 2962 
2963 <- 414 : 3 | 414 107 1684 2963 
2964 <- 414 : 3 | 414 107 1505 2964 
2965 <- 414 : 3 | 414 107 1684 2965 
2966 <- 414 : 3 | 414 107 1684 2966 
2967 <- 414 : 3 | 414 107 1684 2967 
2968 <- 414 : 3 | 414 107 990 2968 
2969 <- 414 : 3 | 414 107 1684 2969 
2970 <- 414 : 3 | 414 107 1684 2970 
2971 <- 414 : 3 | 414 107 1419 2971 
2972 <- 414 : 3 | 414 107 1684 2972 
2973 <- 414 : 3 | 414 107 1684 2973 
2974 <- 414 : 3 | 414 107 1684 2974 
2975 <- 414 : 3 | 414 107 1684 2975 
2976 <- 414 : 3 | 414 107 1450 2976 
2977 <- 414 : 3 | 414 107 1684 2977 
2978 <- 414 : 3 | 414 107 1684 2978 
2979 <- 414 : 3 | 414 107 1534 2979 
2980 <- 414 : 3 | 414 107 1684 2980 
2981 <- 414 : 3 | 414 107 1684 2981 
2982 <- 414 : 3 | 414 107 1684 2982 
2983 <- 414 : 3 | 414 107 1684 2983 
2984 <- 414 : 3 | 414 107 1684 2984 
2985 <- 414 : 3 | 414 107 1684 2985 
2986 <- 414 : 3 | 414 107 1684 2986 
2987 <- 414 : 3 | 414 107 1684 2987 
2988 <- 414 : 3 | 414 107 1684 2988 
2989 <- 414 : 3 | 414 107 1684 2989 
2990 <- 414 : 3 | 414 107 1684 2990 
2991 <- 414 : 3 | 414 107 1684 2991 
2992 <- 414 : 3 | 414 107 1684 2992 
2993 <- 414 : 3 | 414 107 1684 2993 
2994 <- 414 : 3 | 414 107 1684 2994 
2995 <- 414 : 3 | 414 107 1684 2995 
2996 <- 414 : 3 | 414 107 1684 2996 
2997 <- 414 : 3 | 414 107 1684 2997 
2998 <- 414 : 3 | 414 107 1684 2998 
2999 <- 414 : 3 | 414 107 1642 2999 
3000 <- 414 : 3 | 414 107 1684 3000 
3001 <- 414 : 3 | 414 107 1405 3001 
3002 <- 414 : 3 | 414 107 1684 3002 
3003 <- 414 : 3 | 414 107 58 3003 
3004 <- 414 : 3 | 414 107 1684 3004 
3005 <- 414 : 3 | 414 107 990 3005 
3006 <- 414 : 3 | 414 107 1684 3006 
3007 <- 414 : 3 | 414 107 1684 3007 
3008 <- 414 : 3 | 414 107 1684 3008 
3009 <- 414 : 3 | 414 107 1684 3009 
3010 <- 414 : 3 | 414 107 1684 3010 
3011 <- 414 : 3 | 414 107 1450 3011 
3012 <- 414 : 3 | 414 107 1684 3012 
3013 <- 414 : 3 | 414 107 1684 3013 
3014 <- 414 : 3 | 414 107 1684 3014 
3015 <- 414 : 3 | 414 107 1684 3015 
3016 <- 414 : 3 | 414 107 1684 3016 
3017 <- 414 : 3 | 414 107 1684 3017 
3018 <- 414 : 3 | 414 107 1684 3018 
3019 <- 414 : 3 | 414 107 1405 3019 
3020 <- 414 : 3 | 414 107 1505 3020 
3021 <- 414 : 3 | 414 107 1684 3021 
3022 <- 414 : 3 | 414 107 1684 3022 
3023 <- 414 : 3 | 414 107 1684 3023 
3024 <- 414 : 3 | 414 107 1684 3024 
3025 <- 414 : 3 | 414 107 1684 3025 
3026 <- 414 : 3 | 414 107 1684 3026 
3027 <- 414 : 3 | 414 107 1684 3027 
3028 <- 414 : 3 | 414 107 1684 3028 
3029 <- 414 : 3 | 414 107 1684 3029 
3030 <- 414 : 3 | 414 107 1684 3030 
3031 <- 414 : 3 | 414 107 1684 3031 
3032 <- 414 : 3 | 414 107 1684 3032 
3033 <- 414 : 3 | 414 107 1684 3033 
3034 <- 414 : 3 | 414 107 1419 3034 
3035 <- 414 : 3 | 414 107 1684 3035 
3036 <- 414 : 3 | 414 107 1684 3036 
3037 <- 414 : 3 | 414 107 1684 3037 
3038 <- 414 : 3 | 414 107 1684 3038 
3039 <- 414 : 3 | 414 107 1684 3039 
3040 <- 414 : 3 | 414 107 1684 3040 
3041 <- 414 : 3 | 414 107 1684 3041 
3042 <- 414 : 3 | 414 107 1684 3042 
3043 <- 414 : 3 | 414 107 1684 3043 
3044 <- 414 : 3 | 414 107 1684 3044 
3045 <- 414 : 3 | 414 107 1684 3045 
3046 <- 414 : 3 | 414 107 1684 3046 
3047 <- 414 : 3 | 414 107 1684 3047 
3048 <- 414 : 3 | 414 107 1684 3048 
3049 <- 414 : 3 | 414 107 1684 3049 
3050 <- 414 : 3 | 414 107 1684 3050 
3051 <- 414 : 3 | 414 107 1684 3051 
3052 <- 414 : 3 | 414 107 1684 3052 
3053 <- 414 : 3 | 414 107 1684 3053 
3054 <- 414 : 3 | 414 107 1684 3054 
3055 <- 414 : 3 | 414 107 1684 3055 
3056 <- 414 : 3 | 414 107 1684 3056 
3057 <- 414 : 3 | 414 107 990 3057 
3058 <- 414 : 3 | 414 107 1684 3058 
3059 <- 414 : 3 | 414 107 1684 3059 
3060 <- 414 : 3 | 414 107 1684 3060 
3061 <- 414 : 3 | 414 107 1684 3061 
3062 <- 414 : 3 | 414 107 1505 3062 
3063 <- 414 : 3 | 414 107 1684 3063 
3064 <- 414 : 3 | 414 107 1684 3064 
3065 <- 414 : 3 | 414 107 1684 3065 
3066 <- 414 : 3 | 414 107 1684 3066 
3067 <- 414 : 3 | 414 107 1684 3067 
3068 <- 414 : 3 | 414 107 1684 3068 
3069 <- 414 : 3 | 414 107 1684 3069 
3070 <- 414 : 3 | 414 107 1684 3070 
3071 <- 414 : 3 | 414 107 1684 3071 
3072 <- 414 : 3 | 414 107 1684 3072 
3073 <- 414 : 3 | 414 107 1684 3073 
3074 <- 414 : 3 | 414 107 1684 3074 
3075 <- 414 : 3 | 414 107 1684 3075 
3076 <- 414 : 3 | 414 107 1684 3076 
3077 <- 414 : 3 | 414 107 1684 3077 
3078 <- 414 : 3 | 414 107 1684 3078 
3079 <- 414 : 3 | 414 107 1505 3079 
3080 <- 414 : 3 | 414 107 1684 3080 
3081 <- 414 : 3 | 414 107 1684 3081 
3082 <- 414 : 3 | 414 107 1684 3082 
3083 <- 414 : 3 | 414 107 1684 3083 
3084 <- 414 : 3 | 414 107 1684 3084 
3085 <- 414 : 3 | 414 107 1684 3085 
3086 <- 414 : 3 | 414 107 1684 3086 
3087 <- 414 : 3 | 414 107 1684 3087 
3088 <- 414 : 3 | 414 107 1684 3088 
3089 <- 414 : 3 | 414 107 1684 3089 
3090 <- 414 : 3 | 414 107 1684 3090 
3091 <- 414 : 3 | 414 107 1684 3091 
3092 <- 414 : 3 | 414 107 1684 3092 
3093 <- 414 : 3 | 414 107 1684 3093 
3094 <- 414 : 3 | 414 107 1684 3094 
3095 <- 414 : 3 | 414 107 1684 3095 
3096 <- 414 : 3 | 414 107 1684 3096 
3097 <- 414 : 3 | 414 107 1656 3097 
3098 <- 414 : 3 | 414 107 1684 3098 
3099 <- 414 : 3 | 414 107 1684 3099 
3100 <- 414 : 3 | 414 107 1405 3100 
3101 <- 414 : 3 | 414 107 1534 3101 
3102 <- 414 : 3 | 414 107 1684 3102 
3103 <- 414 : 3 | 414 107 1684 3103 
3104 <- 414 : 3 | 414 107 1684 3104 
3105 <- 414 : 3 | 414 107 1684 3105 
3106 <- 414 : 3 | 414 107 1684 3106 
3107 <- 414 : 3 | 414 107 1684 3107 
3108 <- 414 : 3 | 414 107 1684 3108 
3109 <- 414 : 3 | 414 107 1684 3109 
3110 <- 414 : 3 | 414 107 1684 3110 
3111 <- 414 : 3 | 414 107 1666 3111 
3112 <- 414 : 3 | 414 107 1684 3112 
3113 <- 414 : 3 | 414 107 1684 3113 
3114 <- 414 : 3 | 414 107 1684 3114 
3115 <- 414 : 3 | 414 107 1684 3115 
3116 <- 414 : 3 | 414 107 1684 3116 
3117 <- 414 : 3 | 414 107 1684 3117 
3118 <- 414 : 3 | 414 107 1684 3118 
3119 <- 414 : 3 | 414 107 1684 3119 
3120 <- 414 : 3 | 414 107 1684 3120 
3121 <- 414 : 3 | 414 107 1684 3121 
3122 <- 414 : 3 | 414 107 1684 3122 
3123 <- 414 : 3 | 414 107 1684 3123 
3124 <- 414 : 3 | 414 107 1684 3124 
3125 <- 414 : 3 | 414 107 1684 3125 
3126 <- 414 : 3 | 414 107 1684 3126 
3127 <- 414 : 3 | 414 107 1684 3127 
3128 <- 414 : 3 | 414 107 1684 3128 
3129 <- 414 : 3 | 414 107 1684 3129 
3130 <- 414 : 3 | 414 107 1684 3130 
3131 <- 414 : 3 | 414 107 1684 3131 
3132 <- 414 : 3 | 414 107 1684 3132 
3133 <- 414 : 3 | 414 107 1684 3133 
3134 <- 414 : 3 | 414 107 1684 3134 
3135 <- 414 : 3 | 414 107 1684 3135 
3136 <- 414 : 3 | 414 107 990 3136 
3137 <- 414 : 3 | 414 107 1684 3137 
3138 <- 414 : 3 | 414 107 1684 3138 
3139 <- 414 : 3 | 414 107 1684 3139 
3140 <- 414 : 3 | 414 107 1684 3140 
3141 <- 414 : 3 | 414 107 1684 3141 
3142 <- 414 : 3 | 414 107 1684 3142 
3143 <- 414 : 3 | 414 107 1684 3143 
3144 <- 414 : 3 | 414 107 1684 3144 
3145 <- 414 : 3 | 414 107 1684 3145 
3146 <- 414 : 3 | 414 107 1684 3146 
3147 <- 414 : 3 | 414 107 1684 3147 
3148 <- 414 : 3 | 414 107 1684 3148 
3149 <- 414 : 3 | 414 107 1684 3149 
3150 <- 414 : 3 | 414 107 1684 3150 
3151 <- 414 : 3 | 414 107 1684 3151 
3152 <- 414 : 3 | 414 107 1684 3152 
3153 <- 414 : 3 | 414 107 1684 3153 
3154 <- 414 : 3 | 414 107 1684 3154 
3155 <- 414 : 3 | 414 107 1684 3155 
3156 <- 414 : 3 | 414 107 1684 3156 
3157 <- 414 : 3 | 414 107 1684 3157 
3158 <- 414 : 3 | 414 107 1684 3158 
3159 <- 414 : 3 | 414 107 1684 3159 
3160 <- 414 : 3 | 414 107 1684 3160 
3161 <- 414 : 3 | 414 107 1684 3161 
3162 <- 414 : 3 | 414 107 1405 3162 
3163 <- 414 : 3 | 414 107 1684 3163 
3164 <- 414 : 3 | 414 107 990 3164 
3165 <- 414 : 3 | 414 107 1505 3165 
3166 <- 414 : 3 | 414 107 1684 3166 
3167 <- 414 : 3 | 414 107 1684 3167 
3168 <- 414 : 3 | 414 107 1405 3168 
3169 <- 414 : 3 | 414 107 1684 3169 
3170 <- 414 : 3 | 414 107 1684 3170 
3171 <- 414 : 3 | 414 107 1684 3171 
3172 <- 414 : 3 | 414 107 1684 3172 
3173 <- 414 : 3 | 414 107 58 3173 
3174 <- 414 : 3 | 414 107 1684 3174 
3175 <- 414 : 3 | 414 107 1684 3175 
3176 <- 414 : 3 | 414 107 1684 3176 
3177 <- 414 : 3 | 414 107 1684 3177 
3178 <- 414 : 3 | 414 107 1419 3178 
3179 <- 414 : 3 | 414 107 1450 3179 
3180 <- 414 : 3 | 414 107 1684 3180 
3181 <- 414 : 3 | 414 107 1684 3181 
3182 <- 414 : 3 | 414 107 1684 3182 
3183 <- 414 : 3 | 414 107 1684 3183 
3184 <- 414 : 3 | 414 107 1684 3184 
3185 <- 414 : 3 | 414 107 1684 3185 
3186 <- 414 : 3 | 414 107 1666 3186 
3187 <- 414 : 3 | 414 107 1684 3187 
3188 <- 414 : 3 | 414 107 1684 3188 
3189 <- 414 : 3 | 414 107 1684 3189 
3190 <- 414 : 3 | 414 107 1684 3190 
3191 <- 414 : 3 | 414 107 1684 3191 
3192 <- 414 : 3 | 414 107 1684 3192 
3193 <- 414 : 3 | 414 107 1684 3193 
3194 <- 414 : 3 | 414 107 1684 3194 
3195 <- 414 : 3 | 414 107 1684 3195 
3196 <- 414 : 3 | 414 107 1684 3196 
3197 <- 414 : 3 | 414 107 1684 3197 
3198 <- 414 : 3 | 414 107 1684 3198 
3199 <- 414 : 3 | 414 107 1684 3199 
3200 <- 414 : 3 | 414 107 1684 3200 
3201 <- 414 : 3 | 414 107 1642 3201 
3202 <- 414 : 3 | 414 107 1684 3202 
3203 <- 414 : 3 | 414 107 1684 3203 
3204 <- 414 : 3 | 414 107 1684 3204 
3205 <- 414 : 3 | 414 107 1505 3205 
3206 <- 414 : 3 | 414 107 1684 3206 
3207 <- 414 : 3 | 414 107 1684 3207 
3208 <- 414 : 3 | 414 107 1684 3208 
3209 <- 414 : 3 | 414 107 1684 3209 
3210 <- 414 : 3 | 414 107 1684 3210 
3211 <- 414 : 3 | 414 107 1684 3211 
3212 <- 414 : 3 | 414 107 1684 3212 
3213 <- 414 : 3 | 414 107 1684 3213 
3214 <- 414 : 3 | 414 107 1684 3214 
3215 <- 414 : 3 | 414 107 1684 3215 
3216 <- 414 : 3 | 414 107 1684 3216 
3217 <- 414 : 3 | 414 107 1684 3217 
3218 <- 414 : 3 | 414 107 1684 3218 
3219 <- 414 : 3 | 414 107 1684 3219 
3220 <- 414 : 3 | 414 107 1684 3220 
3221 <- 414 : 3 | 414 107 1684 3221 
3222 <- 414 : 3 | 414 107 990 3222 
3223 <- 414 : 3 | 414 107 1684 3223 
3224 <- 414 : 3 | 414 107 1684 3224 
3225 <- 414 : 3 | 414 107 1684 3225 
3226 <- 414 : 3 | 414 107 1684 3226 
3227 <- 414 : 3 | 414 107 1684 3227 
3228 <- 414 : 3 | 414 107 1684 3228 
3229 <- 414 : 3 | 414 107 1684 3229 
3230 <- 414 : 3 | 414 107 1684 3230 
3231 <- 414 : 3 | 414 107 1684 3231 
3232 <- 414 : 3 | 414 107 1684 3232 
3233 <- 414 : 3 | 414 107 1405 3233 
3234 <- 414 : 3 | 414 107 1684 3234 
3235 <- 414 : 3 | 414 107 1684 3235 
3236 <- 414 : 3 | 414 107 1684 3236 
3237 <- 414 : 3 | 414 107 1684 3237 
3238 <- 414 : 3 | 414 107 1684 3238 
3239 <- 414 : 3 | 414 107 1684 3239 
3240 <- 414 : 3 | 414 107 1684 3240 
3241 <- 414 : 3 | 414 107 1684 3241 
3242 <- 414 : 3 | 414 107 1684 3242 
3243 <- 414 : 3 | 414 107 1684 3243 
3244 <- 414 : 3 | 414 107 1684 3244 
3245 <- 414 : 3 | 414 107 990 3245 
3246 <- 414 : 3 | 414 107 1684 3246 
3247 <- 414 : 3 | 414 107 1684 3247 
3248 <- 414 : 3 | 414 107 990 3248 
3249 <- 414 : 3 | 414 107 1684 3249 
3250 <- 414 : 3 | 414 107 1684 3250 
3251 <- 414 : 3 | 414 107 1684 3251 
3252 <- 414 : 3 | 414 107 1684 3252 
3253 <- 414 : 3 | 414 107 1684 3253 
3254 <- 414 : 3 | 414 107 1684 3254 
3255 <- 414 : 3 | 414 107 1684 3255 
3256 <- 414 : 3 | 414 107 1684 3256 
3257 <- 414 : 3 | 414 107 1684 3257 
3258 <- 414 : 3 | 414 107 1505 3258 
3259 <- 414 : 3 | 414 107 1684 3259 
3260 <- 414 : 3 | 414 107 1684 3260 
3261 <- 414 : 3 | 414 107 1684 3261 
3262 <- 414 : 3 | 414 107 1684 3262 
3263 <- 414 : 3 | 414 107 990 3263 
3264 <- 414 : 3 | 414 107 1684 3264 
3265 <- 414 : 3 | 414 107 1534 3265 
3266 <- 414 : 3 | 414 107 1684 3266 
3267 <- 414 : 3 | 414 107 1684 3267 
3268 <- 414 : 3 | 414 107 1684 3268 
3269 <- 414 : 3 | 414 107 1684 3269 
3270 <- 414 : 3 | 414 107 1684 3270 
3271 <- 414 : 3 | 414 107 1684 3271 
3272 <- 414 : 3 | 414 107 1684 3272 
3273 <- 414 : 3 | 414 107 1684 3273 
3274 <- 414 : 3 | 414 107 1684 3274 
3275 <- 414 : 3 | 414 107 1684 3275 
3276 <- 414 : 3 | 414 107 1684 3276 
3277 <- 414 : 3 | 414 107 1684 3277 
3278 <- 414 : 3 | 414 107 990 3278 
3279 <- 414 : 3 | 414 107 1684 3279 
3280 <- 414 : 3 | 414 107 1684 3280 
3281 <- 414 : 3 | 414 107 1684 3281 
3282 <- 414 : 3 | 414 107 1684 3282 
3283 <- 414 : 3 | 414 107 1684 3283 
3284 <- 414 : 3 | 414 107 1684 3284 
3285 <- 414 : 3 | 414 107 1684 3285 
3286 <- 414 : 3 | 414 107 1684 3286 
3287 <- 414 : 3 | 414 107 1684 3287 
3288 <- 414 : 3 | 414 107 1684 3288 
3289 <- 414 : 3 | 414 107 1450 3289 
3290 <- 414 : 3 | 414 107 58 3290 
3291 <- 414 : 3 | 414 107 1684 3291 
3292 <- 414 : 3 | 414 107 1684 3292 
3293 <- 414 : 3 | 414 107 1684 3293 
3294 <- 414 : 3 | 414 107 1684 3294 
3295 <- 414 : 3 | 414 107 1405 3295 
3296 <- 414 : 3 | 414 107 1684 3296 
3297 <- 414 : 3 | 414 107 1684 3297 
3298 <- 414 : 3 | 414 107 1684 3298 
3299 <- 414 : 3 | 414 107 1684 3299 
3300 <- 414 : 3 | 414 107 1684 3300 
3301 <- 414 : 3 | 414 107 1684 3301 
3302 <- 414 : 3 | 414 107 1684 3302 
3303 <- 414 : 3 | 414 107 1684 3303 
3304 <- 414 : 3 | 414 107 1405 3304 
3305 <- 414 : 3 | 414 107 1684 3305 
3306 <- 414 : 3 | 414 107 1684 3306 
3307 <- 414 : 3 | 414 107 1684 3307 
3308 <- 414 : 3 | 414 107 1684 3308 
3309 <- 414 : 3 | 414 107 1684 3309 
3310 <- 414 : 3 | 414 107 1684 3310 
3311 <- 414 : 3 | 414 107 1684 3311 
3312 <- 414 : 3 | 414 107 1684 3312 
3313 <- 414 : 3 | 414 107 1684 3313 
3314 <- 414 : 3 | 414 107 1684 3314 
3315 <- 414 : 3 | 414 107 1684 3315 
3316 <- 414 : 3 | 414 107 1684 3316 
3317 <- 414 : 3 | 414 107 1684 3317 
3318 <- 414 : 3 | 414 107 1684 3318 
3319 <- 414 : 3 | 414 107 1642 3319 
3320 <- 414 : 3 | 414 107 1684 3320 
3321 <- 414 : 3 | 414 107 1684 3321 
3322 <- 414 : 3 | 414 107 1684 3322 
3323 <- 414 : 3 | 414 107 1684 3323 
3324 <- 414 : 3 | 414 107 1684 3324 
3325 <- 414 : 3 | 414 107 1684 3325 
3326 <- 414 : 3 | 414 107 1684 3326 
3327 <- 414 : 3 | 414 107 1684 3327 
3328 <- 414 : 3 | 414 107 990 3328 
3329 <- 414 : 3 | 414 107 1684 3329 
3330 <- 414 : 3 | 414 107 1684 3330 
3331 <- 414 : 3 | 414 107 1405 3331 
3332 <- 414 : 3 | 414 107 1684 3332 
3333 <- 414 : 3 | 414 107 1684 3333 
3334 <- 414 : 3 | 414 107 1684 3334 
3335 <- 414 : 3 | 414 107 1684 3335 
3336 <- 414 : 3 | 414 107 1684 3336 
3337 <- 414 : 3 | 414 107 1684 3337 
3338 <- 414 : 3 | 414 107 1684 3338 
3339 <- 414 : 3 | 414 107 1684 3339 
3340 <- 414 : 3 | 414 107 1684 3340 
3341 <- 414 : 3 | 414 107 1684 3341 
3342 <- 414 : 3 | 414 107 1684 3342 
3343 <- 414 : 3 | 414 107 1684 3343 
3344 <- 414 : 3 | 414 107 1684 3344 
3345 <- 414 : 3 | 414 107 1684 3345 
3346 <- 414 : 3 | 414 107 1684 3346 
3347 <- 414 : 3 | 414 107 1684 3347 
3348 <- 414 : 3 | 414 107 1684 3348 
3349 <- 414 : 3 | 414 107 1684 3349 
3350 <- 414 : 3 | 414 107 1684 3350 
3351 <- 414 : 3 | 414 107 1684 3351 
3352 <- 414 : 3 | 414 107 1684 3352 
3353 <- 414 : 3 | 414 107 1684 3353 
3354 <- 414 : 3 | 414 107 1684 3354 
3355 <- 414 : 3 | 414 107 1642 3355 
3356 <- 414 : 3 | 414 107 1684 3356 
3357 <- 414 : 3 | 414 107 1684 3357 
3358 <- 414 : 3 | 414 107 1684 3358 
3359 <- 414 : 3 | 414 107 1684 3359 
3360 <- 414 : 3 | 414 107 1684 3360 
3361 <- 414 : 3 | 414 107 990 3361 
3362 <- 414 : 3 | 414 107 1684 3362 
3363 <- 414 : 3 | 414 107 1684 3363 
3364 <- 414 : 3 | 414 107 1684 3364 
3365 <- 414 : 3 | 414 107 1684 3365 
3366 <- 414 : 3 | 414 107 1405 3366 
3367 <- 414 : 3 | 414 107 1684 3367 
3368 <- 414 : 3 | 414 107 1684 3368 
3369 <- 414 : 3 | 414 107 1684 3369 
3370 <- 414 : 3 | 414 107 1684 3370 
3371 <- 414 : 3 | 414 107 1684 3371 
3372 <- 414 : 3 | 414 107 1684 3372 
3373 <- 414 : 3 | 414 107 1684 3373 
3374 <- 414 : 3 | 414 107 1684 3374 
3375 <- 414 : 3 | 414 107 1684 3375 
3376 <- 414 : 3 | 414 107 1684 3376 
3377 <- 414 : 3 | 414 107 1684 3377 
3378 <- 414 : 3 | 414 107 1684 3378 
3379 <- 414 : 3 | 414 107 1684 3379 
3380 <- 414 : 3 | 414 107 1684 3380 
3381 <- 414 : 3 | 414 107 1684 3381 
3382 <- 414 : 3 | 414 107 1684 3382 
3383 <- 414 : 3 | 414 107 1684 3383 
3384 <- 414 : 3 | 414 107 1684 3384 
3385 <- 414 : 3 | 414 107 1534 3385 
3386 <- 414 : 3 | 414 107 1505 3386 
3387 <- 414 : 3 | 414 107 1684 3387 
3388 <- 414 : 3 | 414 107 1684 3388 
3389 <- 414 : 3 | 414 107 1684 3389 
3390 <- 414 : 3 | 414 107 1684 3390 
3391 <- 414 : 3 | 414 107 1684 3391 
3392 <- 414 : 3 | 414 107 1684 3392 
3393 <- 414 : 3 | 414 107 1684 3393 
3394 <- 414 : 3 | 414 107 1684 3394 
3395 <- 414 : 3 | 414 107 1684 3395 
3396 <- 414 : 3 | 414 107 1684 3396 
3397 <- 414 : 3 | 414 107 1684 3397 
3398 <- 414 : 3 | 414 107 1684 3398 
3399 <- 414 : 3 | 414 107 1684 3399 
3400 <- 414 : 3 | 414 107 1684 3400 
3401 <- 414 : 3 | 414 107 1684 3401 
3402 <- 414 : 3 | 414 107 1684 3402 
3403 <- 414 : 3 | 414 107 1684 3403 
3404 <- 414 : 3 | 414 107 1405 3404 
3405 <- 414 : 3 | 414 107 1684 3405 
3406 <- 414 : 3 | 414 107 1405 3406 
3407 <- 414 : 3 | 414 107 1684 3407 
3408 <- 414 : 3 | 414 107 1684 3408 
3409 <- 414 : 3 | 414 107 1505 3409 
3410 <- 414 : 3 | 414 107 1419 3410 
3411 <- 414 : 3 | 414 107 1684 3411 
3412 <- 414 : 3 | 414 107 1405 3412 
3413 <- 414 : 3 | 414 107 1684 3413 
3414 <- 414 : 3 | 414 107 1684 3414 
3415 <- 414 : 3 | 414 107 1684 3415 
3416 <- 414 : 3 | 414 107 1684 3416 
3417 <- 414 : 3 | 414 107 1684 3417 
3418 <- 414 : 3 | 414 107 1684 3418 
3419 <- 414 : 3 | 414 107 1684 3419 
3420 <- 414 : 3 | 414 107 1419 3420 
3421 <- 414 : 3 | 414 107 1684 3421 
3422 <- 414 : 3 | 414 107 1684 3422 
3423 <- 414 : 3 | 414 107 1684 3423 
3424 <- 414 : 3 | 414 107 1684 3424 
3425 <- 414 : 3 | 414 107 1684 3425 
3426 <- 414 : 3 | 414 107 1684 3426 
3427 <- 414 : 3 | 414 107 1684 3427 
3428 <- 414 : 3 | 414 107 1684 3428 
3429 <- 414 : 3 | 414 107 1684 3429 
3430 <- 414 : 3 | 414 107 1684 3430 
3431 <- 414 : 3 | 414 107 1684 3431 
3432 <- 414 : 3 | 414 107 1684 3432 
3433 <- 414 : 3 | 414 107 1684 3433 
3434 <- 414 : 3 | 414 107 1684 3434 
3435 <- 414 : 3 | 414 107 1684 3435 
3436 <- 414 : 3 | 414 107 1684 3436 
3437 <- 567 : 1 | 567 3437 
3438 <- 567 : 2 | 567 3437 3438 
3439 <- 567 : 2 | 567 3437 3439 
3440 <- 567 : 2 | 567 3437 3440 
3441 <- 567 : 2 | 567 3437 3441 
3442 <- 567 : 2 | 567 3437 3442 
3443 <- 567 : 2 | 567 3437 3443 
3444 <- 567 : 2 | 567 3437 3444 
3445 <- 567 : 2 | 567 3437 3445 
3446 <- 567 : 2 | 567 3437 3446 
3447 <- 567 : 2 | 567 3437 3447 
3448 <- 567 : 2 | 567 3437 3448 
3449 <- 567 : 2 | 567 3437 3449 
3450 <- 567 : 2 | 567 3437 3450 
3451 <- 567 : 2 | 567 3437 3451 
3452 <- 567 : 2 | 567 3437 3452 
3453 <- 567 : 2 | 567 3437 3453 
3454 <- 567 : 1 | 567 3454 
3455 <- 567 : 2 | 567 3437 3455 
3456 <- 698 : 2 | 698 857 3456 
3457 <- 567 : 2 | 567 3437 3457 
3458 <- 567 : 2 | 567 3437 3458 
3459 <- 567 : 2 | 567 3437 3459 
3460 <- 567 : 2 | 567 3437 3460 
3461 <- 567 : 2 | 567 3437 3461 
3462 <- 567 : 2 | 567 3437 3462 
3463 <- 567 : 2 | 567 3437 3463 
3464 <- 567 : 2 | 567 3437 3464 
3465 <- 567 : 2 | 567 3437 3465 
3466 <- 567 : 2 | 567 3437 3466 
3467 <- 567 : 2 | 567 3437 3467 
3468 <- 567 : 2 | 567 3437 3468 
3469 <- 567 : 2 | 567 3437 3469 
3470 <- 567 : 2 | 567 3437 3470 
3471 <- 567 : 2 | 567 3437 3471 
3472 <- 567 : 2 | 567 3437 3472 
3473 <- 567 : 2 | 567 3437 3473 
3474 <- 567 : 2 | 567 3437 3474 
3475 <- 567 : 2 | 567 3437 3475 
3476 <- 567 : 2 | 567 3437 3476 
3477 <- 567 : 2 | 567 3437 3477 
3478 <- 567 : 2 | 567 3437 3478 
3479 <- 567 : 2 | 567 3437 3479 
3480 <- 567 : 2 | 567 3437 3480 
3481 <- 567 : 2 | 567 3437 3481 
3482 <- 567 : 2 | 567 3437 3482 
3483 <- 567 : 2 | 567 3437 3483 
3484 <- 567 : 2 | 567 3437 3484 
3485 <- 567 : 2 | 567 3437 3485 
3486 <- 567 : 2 | 567 3437 3486 
3487 <- 567 : 1 | 567 3487 
3488 <- 567 : 2 | 567 3437 3488 
3489 <- 567 : 2 | 567 3437 3489 
3490 <- 567 : 2 | 567 3437 3490 
3491 <- 567 : 2 | 567 3437 3491 
3492 <- 567 : 2 | 567 3437 3492 
3493 <- 567 : 2 | 567 3437 3493 
3494 <- 567 : 2 | 567 3437 3494 
3495 <- 698 : 2 | 698 857 3495 
3496 <- 567 : 2 | 567 3437 3496 
3497 <- 567 : 2 | 567 3437 3497 
3498 <- 567 : 2 | 567 3437 3498 
3499 <- 567 : 2 | 567 3437 3499 
