0 <- 896 : 2 | 896 107 0 
2924 <- 860 : 2 | 860 1684 2924 
2925 <- 860 : 2 | 860 1684 2925 
2926 <- 860 : 2 | 860 1684 2926 
2927 <- 860 : 2 | 860 1684 2927 
2928 <- 860 : 2 | 860 1684 2928 
2929 <- 860 : 2 | 860 1684 2929 
2930 <- 860 : 2 | 860 1684 2930 
2931 <- 860 : 2 | 860 1684 2931 
2932 <- 860 : 2 | 860 1684 2932 
2933 <- 860 : 2 | 860 1684 2933 
2934 <- 860 : 2 | 860 1684 2934 
2935 <- 860 : 2 | 860 1684 2935 
2936 <- 860 : 2 | 860 1684 2936 
2937 <- 860 : 2 | 860 1684 2937 
2938 <- 1058 : 2 | 1058 1642 2938 
2939 <- 860 : 2 | 860 1684 2939 
2940 <- 860 : 2 | 860 1684 2940 
2941 <- 990 : 1 | 990 2941 
2942 <- 860 : 2 | 860 1684 2942 
2943 <- 860 : 2 | 860 1684 2943 
2944 <- 860 : 2 | 860 1684 2944 
2945 <- 860 : 2 | 860 1684 2945 
2946 <- 860 : 2 | 860 1684 2946 
2947 <- 860 : 2 | 860 1684 2947 
2948 <- 860 : 2 | 860 1684 2948 
2949 <- 860 : 2 | 860 1684 2949 
2950 <- 860 : 2 | 860 1684 2950 
2951 <- 860 : 2 | 860 1684 2951 
2952 <- 860 : 2 | 860 1684 2952 
2953 <- 860 : 2 | 860 1684 2953 
2954 <- 860 : 2 | 860 1684 2954 
2955 <- 860 : 2 | 860 1684 2955 
2956 <- 860 : 2 | 860 1684 2956 
2957 <- 860 : 2 | 860 1684 2957 
2958 <- 860 : 2 | 860 1684 2958 
2959 <- 860 : 2 | 860 1684 2959 
2960 <- 860 : 2 | 860 1684 2960 
2961 <- 860 : 2 | 860 1684 2961 
2962 <- 927 : 2 | 927 1405 2962 
2963 <- 860 : 2 | 860 1684 2963 
2964 <- 923 : 2 | 923 1505 2964 
2965 <- 860 : 2 | 860 1684 2965 
2966 <- 860 : 2 | 860 1684 2966 
2967 <- 860 : 2 | 860 1684 2967 
2968 <- 990 : 1 | 990 2968 
2969 <- 860 : 2 | 860 1684 2969 
2970 <- 860 : 2 | 860 1684 2970 
2971 <- 990 : 2 | 990 1419 2971 
2972 <- 860 : 2 | 860 1684 2972 
2973 <- 860 : 2 | 860 1684 2973 
2974 <- 860 : 2 | 860 1684 2974 
2975 <- 860 : 2 | 860 1684 2975 
2976 <- 990 : 2 | 990 1450 2976 
2977 <- 860 : 2 | 860 1684 2977 
2978 <- 860 : 2 | 860 1684 2978 
2979 <- 990 : 2 | 990 1534 2979 
2980 <- 860 : 2 | 860 1684 2980 
2981 <- 860 : 2 | 860 1684 2981 
2982 <- 860 : 2 | 860 1684 2982 
2983 <- 860 : 2 | 860 1684 2983 
2984 <- 860 : 2 | 860 1684 2984 
2985 <- 860 : 2 | 860 1684 2985 
2986 <- 860 : 2 | 860 1684 2986 
2987 <- 860 : 2 | 860 1684 2987 
2988 <- 860 : 2 | 860 1684 2988 
2989 <- 860 : 2 | 860 1684 2989 
2990 <- 860 : 2 | 860 1684 2990 
2991 <- 860 : 2 | 860 1684 2991 
2992 <- 860 : 2 | 860 1684 2992 
2993 <- 860 : 2 | 860 1684 2993 
2994 <- 860 : 2 | 860 1684 2994 
2995 <- 860 : 2 | 860 1684 2995 
2996 <- 860 : 2 | 860 1684 2996 
2997 <- 860 : 2 | 860 1684 2997 
2998 <- 860 : 2 | 860 1684 2998 
2999 <- 1058 : 2 | 1058 1642 2999 
3000 <- 860 : 2 | 860 1684 3000 
3001 <- 927 : 2 | 927 1405 3001 
3002 <- 860 : 2 | 860 1684 3002 
3003 <- 904 : 2 | 904 171 3003 
3004 <- 860 : 2 | 860 1684 3004 
3005 <- 990 : 1 | 990 3005 
3006 <- 860 : 2 | 860 1684 3006 
3007 <- 860 : 2 | 860 1684 3007 
3008 <- 860 : 2 | 860 1684 3008 
3009 <- 860 : 2 | 860 1684 3009 
3010 <- 860 : 2 | 860 1684 3010 
3011 <- 990 : 2 | 990 1450 3011 
3012 <- 860 : 2 | 860 1684 3012 
3013 <- 860 : 2 | 860 1684 3013 
3014 <- 860 : 2 | 860 1684 3014 
3015 <- 860 : 2 | 860 1684 3015 
3016 <- 860 : 2 | 860 1684 3016 
3017 <- 860 : 2 | 860 1684 3017 
3018 <- 860 : 2 | 860 1684 3018 
3019 <- 927 : 2 | 927 1405 3019 
3020 <- 923 : 2 | 923 1505 3020 
3021 <- 860 : 2 | 860 1684 3021 
3022 <- 860 : 2 | 860 1684 3022 
3023 <- 860 : 2 | 860 1684 3023 
3024 <- 860 : 2 | 860 1684 3024 
3025 <- 860 : 2 | 860 1684 3025 
3026 <- 860 : 2 | 860 1684 3026 
3027 <- 860 : 2 | 860 1684 3027 
3028 <- 860 : 2 | 860 1684 3028 
3029 <- 860 : 2 | 860 1684 3029 
3030 <- 860 : 2 | 860 1684 3030 
3031 <- 860 : 2 | 860 1684 3031 
3032 <- 860 : 2 | 860 1684 3032 
3033 <- 860 : 2 | 860 1684 3033 
3034 <- 990 : 2 | 990 1419 3034 
3035 <- 860 : 2 | 860 1684 3035 
3036 <- 860 : 2 | 860 1684 3036 
3037 <- 860 : 2 | 860 1684 3037 
3038 <- 860 : 2 | 860 1684 3038 
3039 <- 860 : 2 | 860 1684 3039 
3040 <- 860 : 2 | 860 1684 3040 
3041 <- 860 : 2 | 860 1684 3041 
3042 <- 860 : 2 | 860 1684 3042 
3043 <- 860 : 2 | 860 1684 3043 
3044 <- 860 : 2 | 860 1684 3044 
3045 <- 860 : 2 | 860 1684 3045 
3046 <- 860 : 2 | 860 1684 3046 
3047 <- 860 : 2 | 860 1684 3047 
3048 <- 860 : 2 | 860 1684 3048 
3049 <- 860 : 2 | 860 1684 3049 
3050 <- 860 : 2 | 860 1684 3050 
3051 <- 860 : 2 | 860 1684 3051 
3052 <- 860 : 2 | 860 1684 3052 
3053 <- 860 : 2 | 860 1684 3053 
3054 <- 860 : 2 | 860 1684 3054 
3055 <- 860 : 2 | 860 1684 3055 
3056 <- 860 : 2 | 860 1684 3056 
3057 <- 990 : 1 | 990 3057 
3058 <- 860 : 2 | 860 1684 3058 
3059 <- 860 : 2 | 860 1684 3059 
3060 <- 860 : 2 | 860 1684 3060 
3061 <- 860 : 2 | 860 1684 3061 
3062 <- 923 : 2 | 923 1505 3062 
3063 <- 860 : 2 | 860 1684 3063 
3064 <- 860 : 2 | 860 1684 3064 
3065 <- 860 : 2 | 860 1684 3065 
3066 <- 860 : 2 | 860 1684 3066 
3067 <- 860 : 2 | 860 1684 3067 
3068 <- 860 : 2 | 860 1684 3068 
3069 <- 860 : 2 | 860 1684 3069 
3070 <- 860 : 2 | 860 1684 3070 
3071 <- 860 : 2 | 860 1684 3071 
3072 <- 860 : 2 | 860 1684 3072 
3073 <- 860 : 2 | 860 1684 3073 
3074 <- 860 : 2 | 860 1684 3074 
3075 <- 860 : 2 | 860 1684 3075 
3076 <- 860 : 2 | 860 1684 3076 
3077 <- 860 : 2 | 860 1684 3077 
3078 <- 860 : 2 | 860 1684 3078 
3079 <- 923 : 2 | 923 1505 3079 
3080 <- 860 : 2 | 860 1684 3080 
3081 <- 860 : 2 | 860 1684 3081 
3082 <- 860 : 2 | 860 1684 3082 
3083 <- 860 : 2 | 860 1684 3083 
3084 <- 860 : 2 | 860 1684 3084 
3085 <- 860 : 2 | 860 1684 3085 
3086 <- 860 : 2 | 860 1684 3086 
3087 <- 860 : 2 | 860 1684 3087 
3088 <- 860 : 2 | 860 1684 3088 
3089 <- 860 : 2 | 860 1684 3089 
3090 <- 860 : 2 | 860 1684 3090 
3091 <- 860 : 2 | 860 1684 3091 
3092 <- 860 : 2 | 860 1684 3092 
3093 <- 860 : 2 | 860 1684 3093 
3094 <- 860 : 2 | 860 1684 3094 
3095 <- 860 : 2 | 860 1684 3095 
3096 <- 860 : 2 | 860 1684 3096 
3097 <- 951 : 2 | 951 1656 3097 
3098 <- 860 : 2 | 860 1684 3098 
3099 <- 860 : 2 | 860 1684 3099 
3100 <- 927 : 2 | 927 1405 3100 
3101 <- 990 : 2 | 990 1534 3101 
3102 <- 860 : 2 | 860 1684 3102 
3103 <- 860 : 2 | 860 1684 3103 
3104 <- 860 : 2 | 860 1684 3104 
3105 <- 860 : 2 | 860 1684 3105 
3106 <- 860 : 2 | 860 1684 3106 
3107 <- 860 : 2 | 860 1684 3107 
3108 <- 860 : 2 | 860 1684 3108 
3109 <- 860 : 2 | 860 1684 3109 
3110 <- 860 : 2 | 860 1684 3110 
3111 <- 990 : 2 | 990 1666 3111 
3112 <- 860 : 2 | 860 1684 3112 
3113 <- 860 : 2 | 860 1684 3113 
3114 <- 860 : 2 | 860 1684 3114 
3115 <- 860 : 2 | 860 1684 3115 
3116 <- 860 : 2 | 860 1684 3116 
3117 <- 860 : 2 | 860 1684 3117 
3118 <- 860 : 2 | 860 1684 3118 
3119 <- 860 : 2 | 860 1684 3119 
3120 <- 860 : 2 | 860 1684 3120 
3121 <- 860 : 2 | 860 1684 3121 
3122 <- 860 : 2 | 860 1684 3122 
3123 <- 860 : 2 | 860 1684 3123 
3124 <- 860 : 2 | 860 1684 3124 
3125 <- 860 : 2 | 860 1684 3125 
3126 <- 860 : 2 | 860 1684 3126 
3127 <- 860 : 2 | 860 1684 3127 
3128 <- 860 : 2 | 860 1684 3128 
3129 <- 860 : 2 | 860 1684 3129 
3130 <- 860 : 2 | 860 1684 3130 
3131 <- 860 : 2 | 860 1684 3131 
3132 <- 860 : 2 | 860 1684 3132 
3133 <- 860 : 2 | 860 1684 3133 
3134 <- 860 : 2 | 860 1684 3134 
3135 <- 860 : 2 | 860 1684 3135 
3136 <- 990 : 1 | 990 3136 
3137 <- 860 : 2 | 860 1684 3137 
3138 <- 860 : 2 | 860 1684 3138 
3139 <- 860 : 2 | 860 1684 3139 
3140 <- 860 : 2 | 860 1684 3140 
3141 <- 860 : 2 | 860 1684 3141 
3142 <- 860 : 2 | 860 1684 3142 
3143 <- 860 : 2 | 860 1684 3143 
3144 <- 860 : 2 | 860 1684 3144 
3145 <- 860 : 2 | 860 1684 3145 
3146 <- 860 : 2 | 860 1684 3146 
3147 <- 860 : 2 | 860 1684 3147 
3148 <- 860 : 2 | 860 1684 3148 
3149 <- 860 : 2 | 860 1684 3149 
3150 <- 860 : 2 | 860 1684 3150 
3151 <- 860 : 2 | 860 1684 3151 
3152 <- 860 : 2 | 860 1684 3152 
3153 <- 860 : 2 | 860 1684 3153 
3154 <- 860 : 2 | 860 1684 3154 
3155 <- 860 : 2 | 860 1684 3155 
3156 <- 860 : 2 | 860 1684 3156 
3157 <- 860 : 2 | 860 1684 3157 
3158 <- 860 : 2 | 860 1684 3158 
3159 <- 860 : 2 | 860 1684 3159 
3160 <- 860 : 2 | 860 1684 3160 
3161 <- 860 : 2 | 860 1684 3161 
3162 <- 927 : 2 | 927 1405 3162 
3163 <- 860 : 2 | 860 1684 3163 
3164 <- 990 : 1 | 990 3164 
3165 <- 923 : 2 | 923 1505 3165 
3166 <- 860 : 2 | 860 1684 3166 
3167 <- 860 : 2 | 860 1684 3167 
3168 <- 927 : 2 | 927 1405 3168 
3169 <- 860 : 2 | 860 1684 3169 
3170 <- 860 : 2 | 860 1684 3170 
3171 <- 860 : 2 | 860 1684 3171 
3172 <- 860 : 2 | 860 1684 3172 
3173 <- 860 : 2 | 860 1684 3173 
3174 <- 860 : 2 | 860 1684 3174 
3175 <- 860 : 2 | 860 1684 3175 
3176 <- 860 : 2 | 860 1684 3176 
3177 <- 860 : 2 | 860 1684 3177 
3178 <- 990 : 2 | 990 1419 3178 
3179 <- 990 : 2 | 990 1450 3179 
3180 <- 860 : 2 | 860 1684 3180 
3181 <- 860 : 2 | 860 1684 3181 
3182 <- 860 : 2 | 860 1684 3182 
3183 <- 860 : 2 | 860 1684 3183 
3184 <- 860 : 2 | 860 1684 3184 
3185 <- 860 : 2 | 860 1684 3185 
3186 <- 990 : 2 | 990 1666 3186 
3187 <- 860 : 2 | 860 1684 3187 
3188 <- 860 : 2 | 860 1684 3188 
3189 <- 860 : 2 | 860 1684 3189 
3190 <- 860 : 2 | 860 1684 3190 
3191 <- 860 : 2 | 860 1684 3191 
3192 <- 860 : 2 | 860 1684 3192 
3193 <- 860 : 2 | 860 1684 3193 
3194 <- 860 : 2 | 860 1684 3194 
3195 <- 860 : 2 | 860 1684 3195 
3196 <- 860 : 2 | 860 1684 3196 
3197 <- 860 : 2 | 860 1684 3197 
3198 <- 860 : 2 | 860 1684 3198 
3199 <- 860 : 2 | 860 1684 3199 
3200 <- 860 : 2 | 860 1684 3200 
3201 <- 1058 : 2 | 1058 1642 3201 
3202 <- 860 : 2 | 860 1684 3202 
3203 <- 860 : 2 | 860 1684 3203 
3204 <- 860 : 2 | 860 1684 3204 
3205 <- 923 : 2 | 923 1505 3205 
3206 <- 860 : 2 | 860 1684 3206 
3207 <- 860 : 2 | 860 1684 3207 
3208 <- 860 : 2 | 860 1684 3208 
3209 <- 860 : 2 | 860 1684 3209 
3210 <- 860 : 2 | 860 1684 3210 
3211 <- 860 : 2 | 860 1684 3211 
3212 <- 860 : 2 | 860 1684 3212 
3213 <- 860 : 2 | 860 1684 3213 
3214 <- 860 : 2 | 860 1684 3214 
3215 <- 860 : 2 | 860 1684 3215 
3216 <- 860 : 2 | 860 1684 3216 
3217 <- 860 : 2 | 860 1684 3217 
3218 <- 860 : 2 | 860 1684 3218 
3219 <- 860 : 2 | 860 1684 3219 
3220 <- 860 : 2 | 860 1684 3220 
3221 <- 860 : 2 | 860 1684 3221 
3222 <- 990 : 1 | 990 3222 
3223 <- 860 : 2 | 860 1684 3223 
3224 <- 860 : 2 | 860 1684 3224 
3225 <- 860 : 2 | 860 1684 3225 
3226 <- 860 : 2 | 860 1684 3226 
3227 <- 860 : 2 | 860 1684 3227 
3228 <- 860 : 2 | 860 1684 3228 
3229 <- 860 : 2 | 860 1684 3229 
3230 <- 860 : 2 | 860 1684 3230 
3231 <- 860 : 2 | 860 1684 3231 
3232 <- 860 : 2 | 860 1684 3232 
3233 <- 927 : 2 | 927 1405 3233 
3234 <- 860 : 2 | 860 1684 3234 
3235 <- 860 : 2 | 860 1684 3235 
3236 <- 860 : 2 | 860 1684 3236 
3237 <- 860 : 2 | 860 1684 3237 
3238 <- 860 : 2 | 860 1684 3238 
3239 <- 860 : 2 | 860 1684 3239 
3240 <- 860 : 2 | 860 1684 3240 
3241 <- 860 : 2 | 860 1684 3241 
3242 <- 860 : 2 | 860 1684 3242 
3243 <- 860 : 2 | 860 1684 3243 
3244 <- 860 : 2 | 860 1684 3244 
3245 <- 990 : 1 | 990 3245 
3246 <- 860 : 2 | 860 1684 3246 
3247 <- 860 : 2 | 860 1684 3247 
3248 <- 990 : 1 | 990 3248 
3249 <- 860 : 2 | 860 1684 3249 
3250 <- 860 : 2 | 860 1684 3250 
3251 <- 860 : 2 | 860 1684 3251 
3252 <- 860 : 2 | 860 1684 3252 
3253 <- 860 : 2 | 860 1684 3253 
3254 <- 860 : 2 | 860 1684 3254 
3255 <- 860 : 2 | 860 1684 3255 
3256 <- 860 : 2 | 860 1684 3256 
3257 <- 860 : 2 | 860 1684 3257 
3258 <- 923 : 2 | 923 1505 3258 
3259 <- 860 : 2 | 860 1684 3259 
3260 <- 860 : 2 | 860 1684 3260 
3261 <- 860 : 2 | 860 1684 3261 
3262 <- 860 : 2 | 860 1684 3262 
3263 <- 990 : 1 | 990 3263 
3264 <- 860 : 2 | 860 1684 3264 
3265 <- 990 : 2 | 990 1534 3265 
3266 <- 860 : 2 | 860 1684 3266 
3267 <- 860 : 2 | 860 1684 3267 
3268 <- 860 : 2 | 860 1684 3268 
3269 <- 860 : 2 | 860 1684 3269 
3270 <- 860 : 2 | 860 1684 3270 
3271 <- 860 : 2 | 860 1684 3271 
3272 <- 860 : 2 | 860 1684 3272 
3273 <- 860 : 2 | 860 1684 3273 
3274 <- 860 : 2 | 860 1684 3274 
3275 <- 860 : 2 | 860 1684 3275 
3276 <- 860 : 2 | 860 1684 3276 
3277 <- 860 : 2 | 860 1684 3277 
3278 <- 990 : 1 | 990 3278 
3279 <- 860 : 2 | 860 1684 3279 
3280 <- 860 : 2 | 860 1684 3280 
3281 <- 860 : 2 | 860 1684 3281 
3282 <- 860 : 2 | 860 1684 3282 
3283 <- 860 : 2 | 860 1684 3283 
3284 <- 860 : 2 | 860 1684 3284 
3285 <- 860 : 2 | 860 1684 3285 
3286 <- 860 : 2 | 860 1684 3286 
3287 <- 860 : 2 | 860 1684 3287 
3288 <- 860 : 2 | 860 1684 3288 
3289 <- 990 : 2 | 990 1450 3289 
3290 <- 1171 : 1 | 1171 3290 
3291 <- 860 : 2 | 860 1684 3291 
3292 <- 860 : 2 | 860 1684 3292 
3293 <- 860 : 2 | 860 1684 3293 
3294 <- 860 : 2 | 860 1684 3294 
3295 <- 927 : 2 | 927 1405 3295 
3296 <- 860 : 2 | 860 1684 3296 
3297 <- 860 : 2 | 860 1684 3297 
3298 <- 860 : 2 | 860 1684 3298 
3299 <- 860 : 2 | 860 1684 3299 
3300 <- 860 : 2 | 860 1684 3300 
3301 <- 860 : 2 | 860 1684 3301 
3302 <- 860 : 2 | 860 1684 3302 
3303 <- 860 : 2 | 860 1684 3303 
3304 <- 927 : 2 | 927 1405 3304 
3305 <- 860 : 2 | 860 1684 3305 
3306 <- 860 : 2 | 860 1684 3306 
3307 <- 860 : 2 | 860 1684 3307 
3308 <- 860 : 2 | 860 1684 3308 
3309 <- 860 : 2 | 860 1684 3309 
3310 <- 860 : 2 | 860 1684 3310 
3311 <- 860 : 2 | 860 1684 3311 
3312 <- 860 : 2 | 860 1684 3312 
3313 <- 860 : 2 | 860 1684 3313 
3314 <- 860 : 2 | 860 1684 3314 
3315 <- 860 : 2 | 860 1684 3315 
3316 <- 860 : 2 | 860 1684 3316 
3317 <- 860 : 2 | 860 1684 3317 
3318 <- 860 : 2 | 860 1684 3318 
3319 <- 1058 : 2 | 1058 1642 3319 
3320 <- 860 : 2 | 860 1684 3320 
3321 <- 860 : 2 | 860 1684 3321 
3322 <- 860 : 2 | 860 1684 3322 
3323 <- 860 : 2 | 860 1684 3323 
3324 <- 860 : 2 | 860 1684 3324 
3325 <- 860 : 2 | 860 1684 3325 
3326 <- 860 : 2 | 860 1684 3326 
3327 <- 860 : 2 | 860 1684 3327 
3328 <- 990 : 1 | 990 3328 
3329 <- 860 : 2 | 860 1684 3329 
3330 <- 860 : 2 | 860 1684 3330 
3331 <- 927 : 2 | 927 1405 3331 
3332 <- 860 : 2 | 860 1684 3332 
3333 <- 860 : 2 | 860 1684 3333 
3334 <- 860 : 2 | 860 1684 3334 
3335 <- 860 : 2 | 860 1684 3335 
3336 <- 860 : 2 | 860 1684 3336 
3337 <- 860 : 2 | 860 1684 3337 
3338 <- 860 : 2 | 860 1684 3338 
3339 <- 860 : 2 | 860 1684 3339 
3340 <- 860 : 2 | 860 1684 3340 
3341 <- 860 : 2 | 860 1684 3341 
3342 <- 860 : 2 | 860 1684 3342 
3343 <- 860 : 2 | 860 1684 3343 
3344 <- 860 : 2 | 860 1684 3344 
3345 <- 860 : 2 | 860 1684 3345 
3346 <- 860 : 2 | 860 1684 3346 
3347 <- 860 : 2 | 860 1684 3347 
3348 <- 860 : 2 | 860 1684 3348 
3349 <- 860 : 2 | 860 1684 3349 
3350 <- 860 : 2 | 860 1684 3350 
3351 <- 860 : 2 | 860 1684 3351 
3352 <- 860 : 2 | 860 1684 3352 
3353 <- 860 : 2 | 860 1684 3353 
3354 <- 860 : 2 | 860 1684 3354 
3355 <- 1058 : 2 | 1058 1642 3355 
3356 <- 860 : 2 | 860 1684 3356 
3357 <- 860 : 2 | 860 1684 3357 
3358 <- 860 : 2 | 860 1684 3358 
3359 <- 860 : 2 | 860 1684 3359 
3360 <- 860 : 2 | 860 1684 3360 
3361 <- 990 : 1 | 990 3361 
3362 <- 860 : 2 | 860 1684 3362 
3363 <- 860 : 2 | 860 1684 3363 
3364 <- 860 : 2 | 860 1684 3364 
3365 <- 860 : 2 | 860 1684 3365 
3366 <- 927 : 2 | 927 1405 3366 
3367 <- 860 : 2 | 860 1684 3367 
3368 <- 860 : 2 | 860 1684 3368 
3369 <- 860 : 2 | 860 1684 3369 
3370 <- 860 : 2 | 860 1684 3370 
3371 <- 860 : 2 | 860 1684 3371 
3372 <- 860 : 2 | 860 1684 3372 
3373 <- 860 : 2 | 860 1684 3373 
3374 <- 860 : 2 | 860 1684 3374 
3375 <- 860 : 2 | 860 1684 3375 
3376 <- 860 : 2 | 860 1684 3376 
3377 <- 860 : 2 | 860 1684 3377 
3378 <- 860 : 2 | 860 1684 3378 
3379 <- 860 : 2 | 860 1684 3379 
3380 <- 860 : 2 | 860 1684 3380 
3381 <- 860 : 2 | 860 1684 3381 
3382 <- 860 : 2 | 860 1684 3382 
3383 <- 860 : 2 | 860 1684 3383 
3384 <- 860 : 2 | 860 1684 3384 
3385 <- 990 : 2 | 990 1534 3385 
3386 <- 923 : 2 | 923 1505 3386 
3387 <- 860 : 2 | 860 1684 3387 
3388 <- 860 : 2 | 860 1684 3388 
3389 <- 860 : 2 | 860 1684 3389 
3390 <- 860 : 2 | 860 1684 3390 
3391 <- 860 : 2 | 860 1684 3391 
3392 <- 860 : 2 | 860 1684 3392 
3393 <- 860 : 2 | 860 1684 3393 
3394 <- 860 : 2 | 860 1684 3394 
3395 <- 860 : 2 | 860 1684 3395 
3396 <- 860 : 2 | 860 1684 3396 
3397 <- 860 : 2 | 860 1684 3397 
3398 <- 860 : 2 | 860 1684 3398 
3399 <- 860 : 2 | 860 1684 3399 
3400 <- 860 : 2 | 860 1684 3400 
3401 <- 860 : 2 | 860 1684 3401 
3402 <- 860 : 2 | 860 1684 3402 
3403 <- 860 : 2 | 860 1684 3403 
3404 <- 927 : 2 | 927 1405 3404 
3405 <- 860 : 2 | 860 1684 3405 
3406 <- 927 : 2 | 927 1405 3406 
3407 <- 860 : 2 | 860 1684 3407 
3408 <- 860 : 2 | 860 1684 3408 
3409 <- 923 : 2 | 923 1505 3409 
3410 <- 990 : 2 | 990 1419 3410 
3411 <- 860 : 2 | 860 1684 3411 
3412 <- 927 : 2 | 927 1405 3412 
3413 <- 860 : 2 | 860 1684 3413 
3414 <- 860 : 2 | 860 1684 3414 
3415 <- 860 : 2 | 860 1684 3415 
3416 <- 860 : 2 | 860 1684 3416 
3417 <- 860 : 2 | 860 1684 3417 
3418 <- 860 : 2 | 860 1684 3418 
3419 <- 860 : 2 | 860 1684 3419 
3420 <- 990 : 2 | 990 1419 3420 
3421 <- 860 : 2 | 860 1684 3421 
3422 <- 860 : 2 | 860 1684 3422 
3423 <- 860 : 2 | 860 1684 3423 
3424 <- 860 : 2 | 860 1684 3424 
3425 <- 860 : 2 | 860 1684 3425 
3426 <- 860 : 2 | 860 1684 3426 
3427 <- 860 : 2 | 860 1684 3427 
3428 <- 860 : 2 | 860 1684 3428 
3429 <- 860 : 2 | 860 1684 3429 
3430 <- 860 : 2 | 860 1684 3430 
3431 <- 860 : 2 | 860 1684 3431 
3432 <- 860 : 2 | 860 1684 3432 
3433 <- 860 : 2 | 860 1684 3433 
3434 <- 860 : 2 | 860 1684 3434 
3435 <- 860 : 2 | 860 1684 3435 
3436 <- 860 : 2 | 860 1684 3436 
3437 <- 857 : 1 | 857 3437 
3438 <- 857 : 2 | 857 3437 3438 
3439 <- 857 : 2 | 857 3437 3439 
3440 <- 1085 : 1 | 1085 3440 
3441 <- 857 : 2 | 857 3437 3441 
3442 <- 857 : 2 | 857 3437 3442 
3443 <- 857 : 2 | 857 3437 3443 
3444 <- 857 : 2 | 857 3437 3444 
3445 <- 857 : 2 | 857 3437 3445 
3446 <- 857 : 2 | 857 3437 3446 
3447 <- 857 : 2 | 857 3437 3447 
3448 <- 857 : 2 | 857 3437 3448 
3449 <- 857 : 2 | 857 3437 3449 
3450 <- 857 : 2 | 857 3437 3450 
3451 <- 857 : 2 | 857 3437 3451 
3452 <- 857 : 2 | 857 3437 3452 
3453 <- 857 : 2 | 857 3437 3453 
3454 <- 857 : 2 | 857 3437 3454 
3455 <- 857 : 2 | 857 3437 3455 
3456 <- 857 : 1 | 857 3456 
3457 <- 857 : 2 | 857 3437 3457 
3458 <- 857 : 2 | 857 3437 3458 
3459 <- 857 : 2 | 857 3437 3459 
3460 <- 857 : 2 | 857 3437 3460 
3461 <- 857 : 2 | 857 3437 3461 
3462 <- 857 : 2 | 857 3437 3462 
3463 <- 857 : 2 | 857 3437 3463 
3464 <- 857 : 2 | 857 3437 3464 
3465 <- 857 : 2 | 857 3437 3465 
3466 <- 857 : 2 | 857 3437 3466 
3467 <- 857 : 2 | 857 3437 3467 
3468 <- 857 : 2 | 857 3437 3468 
3469 <- 857 : 2 | 857 3437 3469 
3470 <- 857 : 2 | 857 3437 3470 
3471 <- 857 : 2 | 857 3437 3471 
3472 <- 857 : 2 | 857 3437 3472 
3473 <- 857 : 2 | 857 3437 3473 
3474 <- 857 : 2 | 857 3437 3474 
3475 <- 857 : 2 | 857 3437 3475 
3476 <- 857 : 2 | 857 3437 3476 
3477 <- 857 : 2 | 857 3437 3477 
3478 <- 857 : 2 | 857 3437 3478 
3479 <- 857 : 2 | 857 3437 3479 
3480 <- 857 : 2 | 857 3437 3480 
3481 <- 857 : 2 | 857 3437 3481 
3482 <- 857 : 2 | 857 3437 3482 
3483 <- 857 : 2 | 857 3437 3483 
3484 <- 857 : 2 | 857 3437 3484 
3485 <- 857 : 2 | 857 3437 3485 
3486 <- 857 : 2 | 857 3437 3486 
3487 <- 857 : 2 | 857 3437 3487 
3488 <- 857 : 2 | 857 3437 3488 
3489 <- 857 : 2 | 857 3437 3489 
3490 <- 857 : 2 | 857 3437 3490 
3491 <- 857 : 2 | 857 3437 3491 
3492 <- 857 : 2 | 857 3437 3492 
3493 <- 857 : 2 | 857 3437 3493 
3494 <- 857 : 2 | 857 3437 3494 
3495 <- 857 : 1 | 857 3495 
3496 <- 857 : 2 | 857 3437 3496 
3497 <- 857 : 2 | 857 3437 3497 
3498 <- 857 : 2 | 857 3437 3498 
3499 <- 857 : 2 | 857 3437 3499 
3500 <- 857 : 2 | 857 3437 3500 
3501 <- 862 : 1 | 862 3501 
3502 <- 857 : 2 | 857 3437 3502 
3503 <- 857 : 2 | 857 3437 3503 
3504 <- 857 : 2 | 857 3437 3504 
3505 <- 857 : 2 | 857 3437 3505 
3506 <- 857 : 2 | 857 3437 3506 
3507 <- 857 : 2 | 857 3437 3507 
3508 <- 857 : 2 | 857 3437 3508 
3509 <- 857 : 2 | 857 3437 3509 
3510 <- 857 : 2 | 857 3437 3510 
3511 <- 857 : 2 | 857 3437 3511 
3512 <- 857 : 2 | 857 3437 3512 
3513 <- 857 : 2 | 857 3437 3513 
3514 <- 857 : 2 | 857 3437 3514 
3515 <- 857 : 2 | 857 3437 3515 
3516 <- 857 : 2 | 857 3437 3516 
3517 <- 862 : 1 | 862 3517 
3518 <- 857 : 2 | 857 3437 3518 
3519 <- 857 : 2 | 857 3437 3519 
3520 <- 857 : 2 | 857 3437 3520 
3521 <- 857 : 2 | 857 3437 3521 
3522 <- 857 : 2 | 857 3437 3522 
3523 <- 857 : 2 | 857 3437 3523 
3524 <- 857 : 2 | 857 3437 3524 
3525 <- 1085 : 1 | 1085 3525 
3526 <- 857 : 2 | 857 3437 3526 
3527 <- 857 : 2 | 857 3437 3527 
3528 <- 857 : 2 | 857 3437 3528 
3529 <- 857 : 2 | 857 3437 3529 
3530 <- 857 : 2 | 857 3437 3530 
3531 <- 857 : 2 | 857 3437 3531 
3532 <- 857 : 2 | 857 3437 3532 
